Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,38/282,8.399565885024789e-05,0.0083695674354354,0,0,2.0906676100591217,19.620383321752797,ST6GALNAC1;SEC23A;TUSC3;MIA3;MANEA;NAPG;FUT3;LMAN1;MAN1A2;MGAT5;PGM3;MAN1C1;ST3GAL5;GNPNAT1;TMED2;UGGT2;B4GALNT2;UGGT1;EDEM3;SLC35A1;EGFL7;ST6GAL2;SEC24A;ALG6;COG5;FUCA1;COG3;GFPT1;ALG13;ARFGAP3;ANK1;DYNC1LI1;SEC23IP;MGAT4A;SEC22B;SEC24D;ST6GALNAC4;GNE
Reactome_2022,Hemostasis R-HSA-109582,65/576,0.00010291052159968544,0.0095706785087707,0,0,1.7166515757805882,15.761695090279872,LGALS3BP;APP;ECM1;DOCK4;DOCK3;DOCK9;ITGA2B;ITGB2;DOCK7;SLC7A11;ITGAL;TREM1;SERPINA5;KIF13B;PHACTR2;SIRPA;TIMP1;KIF21B;FAM3C;SLC16A3;NANOS1;GUCY1A2;ABCC4;CXADR;F2R;PPP2R5A;PRKCA;CEACAM1;CEACAM5;KCNMA1;ITGA6;ITGA5;SOS1;S100A9;RAPGEF3;PDE9A;SRC;SDC3;GATA6;GNAI3;GATA5;ABHD6;ITPR3;TFPI;NRAS;KLC3;KIF3B;PRKAR2B;EPCAM;GNG4;KCNMB1;TSPAN7;SH2B3;LYN;TGFB1;F12;IGF2;ATP2B4;ATP2B3;RAB27B;LHFPL2;VEGFA;EHD3;KIF26A;MAFF
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,34/247,0.00012808644027944603,0.0108974300891327,0,0,2.140201285515182,19.18220722645104,GALNT12;SPON2;THSD7B;SLC35D1;MAOA;HEXB;SDC3;B3GLCT;PAPSS2;C1GALT1C1;MUC1;MUC2;ADAMTSL5;ADAMTS17;CYP1B1;GPC2;GPC4;GGT1;GYG2;ARSB;ADAMTS7;EGFL7;ALG6;GALNT3;IDH1;GFPT1;ALG13;MUC5B;MUC5AC;LMBRD1;PCCA;CSPG5;ADA;GNE
Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,7/18,0.00013280022330842744,0.0108974300891327,0,0,8.459357523735207,75.513847679034,NRAS;AHCYL1;SRC;SPHK1;ITPR3;PRKCA;VEGFA
Reactome_2022,Metabolism Of Lipids R-HSA-556833,78/732,0.00014679808969341452,0.011282184695212,0,0,1.6124734691620055,14.232420410275427,SLC44A5;TNFAIP8;LPGAT1;SLC44A4;ACAA2;HEXB;CPNE7;FHL2;AKR1B1;CCNC;MIA3;LCLAT1;MED14;GM2A;TNFAIP8L1;CYP1B1;GGT1;LBR;ABCD1;MFSD2A;ABCC3;GPX2;EGFL7;DGAT2;MIGA1;SPHK1;ACOT11;SPNS2;FAAH2;PRKCA;ACSL3;PHOSPHO1;PCCA;SOAT1;ACOX2;AGPS;GPD1;PLBD1;AHRR;FAR2;PRKD1;PPARA;AGXT;PLPP3;CLOCK;TNFRSF21;PTGES;SEC23A;PRKAA2;SMARCD3;ABHD3;GDPD1;PLA2G6;MTMR6;NPAS2;PTGS1;UGT8;INPP5F;HSD17B2;PIP5K1B;ARSB;ABCA1;GGT5;SEC24A;GK;PLEKHA1;SRD5A1;PLEKHA2;SYNJ2;DDHD1;ALOX15B;FIG4;CDK8;NAT8;SYNJ1;SCD;PNPLA3;SEC24D
Reactome_2022,O-linked Glycosylation R-HSA-5173105,19/107,0.0001536641643075478,0.011282184695212,0,0,2.8829939000393545,25.31482299482007,GALNT12;SPON2;GALNT14;THSD7B;GALNT3;GALNT1;B3GLCT;MUC5B;MUC5AC;C1GALT1C1;MUC1;MUC2;ADAMTSL5;B3GNT5;ADAMTS17;POMK;B3GNT2;ST6GALNAC4;ADAMTS7
Reactome_2022,Neuronal System R-HSA-112316,47/386,0.00016199554290742516,0.0112991891177929,0,0,1.8638202110513031,16.267314208486262,NLGN3;HCN4;KCNK6;PRKAA2;CHRNA5;SRC;EPB41;MAOA;CHRNA4;KCNC4;KCNA2;GNAI3;PRKX;ADCY1;ADCY7;PPM1E;NCALD;ADCY5;NRAS;PRKAR2B;GNG4;EPB41L2;KCNMB1;MYO6;TSPAN7;GLUL;KCNH2;MPP2;KCNJ6;KCND2;SYT1;KCND3;KCNB1;ABCC8;PRKCA;SLC6A11;GABRG3;GRIN2D;CACNB4;GNAL;NBEA;IL1RAPL2;KCNS3;KCNMA1;KCNQ2;PLCB1;KCNK3
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,70/644,0.00017717337013931986,0.0117693738735405,0,0,1.6462044395724855,14.220542490406189,DOCK4;RTKN;ABCD3;DOCK3;PLXND1;WIPF1;DOCK9;SOWAHC;ITSN1;CLTC;FAM13A;DOCK7;FNBP1L;SYDE2;ARHGAP42;BAIAP2L1;OPHN1;SH3PXD2A;LBR;ACTR2;PLEKHG2;STARD8;ARAP3;PPP2R5A;PRKCA;RHOF;ARFGAP3;CKAP4;ARHGAP45;DYNC1LI1;TIAM1;CDC42EP5;PEAK1;CDC42EP3;SPATA13;ARHGEF3;ARHGEF4;PHIP;RHOU;SOS1;S100A9;STAM2;S100A8;RHOQ;ARHGEF6;BLTP3B;PKN3;SRC;ARHGEF25;RASAL2;IQGAP2;LMAN1;FGD5;KLC3;SH3BP1;MYO6;NHS;MYH10;H2BC9;RANBP2;SEMA4F;ARPC5;DEF6;ARHGAP23;FMNL3;TMEM59;FAM135A;FMNL2;PKN2;FERMT2
Reactome_2022,PKA-mediated Phosphorylation Of CREB R-HSA-111931,7/19,0.00019755140677336629,0.0123799833859016,0,0,7.753993800667621,66.13778099984931,NBEA;PRKAR2B;PRKCA;PRKX;ADCY1;ADCY7;ADCY5
Reactome_2022,G-protein Mediated Events R-HSA-112040,12/52,0.00020411442141629905,0.0123799833859016,0,0,3.996051687006461,33.9537711846265,AHCYL1;GNAL;NBEA;PRKAR2B;GNAI3;PRKCA;ITPR3;PRKX;ADCY1;PLCB1;ADCY7;ADCY5
Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,10/38,0.0002174764423372012,0.0126408182108498,0,0,4.753456221198157,40.08789288093721,LYN;AHCYL1;SRC;PRKAR2B;ITPR3;PRKX;PRKCA;ADCY1;ADCY7;ADCY5
Reactome_2022,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700,5/10,0.0003174416056842765,0.0177132415971826,0,0,13.278571428571428,106.9617700002563,TNRC6C;AGO3;AGO4;AGO1;TNRC6B
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",70/660,0.00036093341527566273,0.0193654659349826,0,0,1.6001396559385517,12.68401432605774,DOCK4;RTKN;ABCD3;DOCK3;PLXND1;WIPF1;DOCK9;SOWAHC;ITSN1;CLTC;FAM13A;DOCK7;FNBP1L;SYDE2;ARHGAP42;BAIAP2L1;OPHN1;SH3PXD2A;LBR;ACTR2;PLEKHG2;STARD8;ARAP3;PPP2R5A;PRKCA;RHOF;ARFGAP3;CKAP4;ARHGAP45;DYNC1LI1;TIAM1;CDC42EP5;PEAK1;CDC42EP3;SPATA13;ARHGEF3;ARHGEF4;PHIP;RHOU;SOS1;S100A9;STAM2;S100A8;RHOQ;ARHGEF6;BLTP3B;PKN3;SRC;ARHGEF25;RASAL2;IQGAP2;LMAN1;FGD5;KLC3;SH3BP1;MYO6;NHS;MYH10;H2BC9;RANBP2;SEMA4F;ARPC5;DEF6;ARHGAP23;FMNL3;TMEM59;FAM135A;FMNL2;PKN2;FERMT2
Reactome_2022,Opioid Signaling R-HSA-111885,16/88,0.0003765442539566608,0.0194547864544274,0,0,2.9634429245660345,23.365191585226103,AHCYL1;GNAI3;PRKCA;ITPR3;PRKX;ADCY1;ADCY7;ADCY5;PPP3R1;GNAL;NBEA;GNG4;PRKAR2B;PPP1R1B;PDE4B;PLCB1
Reactome_2022,Non-integrin membrane-ECM Interactions R-HSA-3000171,10/41,0.0004251962140549946,0.0211838828073827,0,0,4.292750607006591,33.32445045994908,VTN;TGFB1;LAMB3;SDC3;NTN4;LAMC2;DMD;PRKCA;ITGA6;LAMC1
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,39/318,0.0004877973358785348,0.0224670512736611,0,0,1.8743053259654592,14.292722437054069,RET;SHC3;SRC;ITGA2B;IRS2;RASAL2;EGFR;CDC14A;FOXO1;SPRED2;NRAS;SPRED1;IGF2BP1;MAPK4;DUSP4;MPP2;DUSP2;KSR1;PPP2R5A;PRKCA;IL17RD;DUSP9;ETV4;DUSP6;GRIN2D;TNRC6C;MRAS;AGO3;AGO4;ARTN;CDC42EP5;AGO1;PSME4;CDC42EP3;PKN2;SOS1;FGFR3;FGFR2;TNRC6B
Reactome_2022,MET Promotes Cell Motility R-HSA-8875878,8/28,0.0005071969827255285,0.0224670512736611,0,0,5.318539727988547,40.34969255606125,LAMB3;SRC;DOCK7;LAMC2;LAMC1;TNS4;SOS1;TNS3
Reactome_2022,Paracetamol ADME R-HSA-9753281,8/28,0.0005071969827255285,0.0224670512736611,0,0,5.318539727988547,40.34969255606125,SULT1A1;ABCC3;GGT5;ABCC4;GGT6;GGT1;SLC38A3;SULT1C4
Reactome_2022,Regulation Of KIT Signaling R-HSA-1433559,6/16,0.0005153732191807568,0.0224670512736611,0,0,7.970693352394567,60.34308430892483,LYN;SRC;PRKCA;SOCS6;SOS1;SH2B3
Reactome_2022,Regulation Of PTEN mRNA Translation R-HSA-8943723,5/11,0.0005483222338272402,0.0231790762481515,0,0,11.064880952380951,83.08228988096462,TNRC6C;AGO3;AGO4;AGO1;TNRC6B
Reactome_2022,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,11/50,0.0005773547248525134,0.0235111830623165,0,0,3.754478902255086,27.997350811827708,CSGALNACT1;CHST11;HEXB;DSEL;SDC3;B3GAT1;XYLT1;GPC2;CSPG5;GPC4;ARSB
Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,13/66,0.0005898863133914538,0.0235111830623165,0,0,3.2672684883973107,24.29403860813758,COL18A1;ITGA2B;ITGB2;ITGAL;ICAM1;VTN;COL4A2;COL4A1;ITGB8;ITGA6;ITGB6;ITGA5;ITGA9
Reactome_2022,GPER1 Signaling R-HSA-9634597,10/43,0.0006395090476927936,0.0247809755980957,0,0,4.03214945150429,29.655692256523,GNAZ;SRC;GNG4;PRKAR2B;GNAI3;PRKCA;ADCY1;ITGA5;ADCY7;ADCY5
Reactome_2022,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,9/36,0.0006748039503547739,0.0248931025674657,0,0,4.433619866284623,32.37025036823617,ABCA1;ARL4C;TNRC6C;AGO3;AGO4;AGO1;APOD;ABCG1;TNRC6B
Reactome_2022,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,13/67,0.000685564610588191,0.0248931025674657,0,0,3.206590570455513,23.36087106334986,COL17A1;COL18A1;COLGALT2;COL26A1;COL27A1;PCOLCE;P3H3;COL4A2;COL5A1;COL4A1;COL6A2;COL5A2;TLL2
Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,12/59,0.0007016506698369761,0.0248931025674657,0,0,3.399612041972782,24.68823727671545,GALNT12;GALNT14;C1GALT1C1;MUC1;MUC2;GALNT3;B3GNT5;GALNT1;B3GNT2;MUC5B;ST6GALNAC4;MUC5AC
Reactome_2022,PKA Activation R-HSA-163615,6/17,0.0007493676935032202,0.0248931025674657,0,0,7.245694976931574,52.142055517268666,NBEA;PRKAR2B;PRKCA;ADCY1;ADCY7;ADCY5
Reactome_2022,Regulation Of RUNX1 Expression And Activity R-HSA-8934593,6/17,0.0007493676935032202,0.0248931025674657,0,0,7.245694976931574,52.142055517268666,TNRC6C;AGO3;SRC;AGO4;AGO1;TNRC6B
Reactome_2022,Miscellaneous Transport And Binding Events R-HSA-5223345,7/23,0.0007494697547193994,0.0248931025674657,0,0,5.81424356223176,41.84013738541008,AZGP1;ANKH;MMGT1;TUSC3;NIPAL2;LRRC8D;LRRC8B
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,14/77,0.0008556675006710926,0.0277594456613063,0,0,2.96061985781612,20.91271937104501,AHCYL1;ABCC8;KCNB1;PRKCA;CACNA1D;ITPR3;ACSL3;ADCY5;MARCKS;GNG4;PRKAR2B;KCNS3;PLCB1;RAPGEF3
Reactome_2022,Axon Guidance R-HSA-422475,56/519,0.000901120015989315,0.0284093631165563,0,0,1.6257014635270988,11.399210745001817,RET;EPHB6;NRP2;PLXND1;USP33;ITSN1;CLTC;ITGA2B;IRS2;LAMC1;EPHB2;ACTR2;UNC5B;SEMA6D;PRKCA;ANK1;RGMA;ENAH;SHTN1;TIAM1;CACNB4;COL4A2;COL4A1;DOK6;COL6A2;PSME4;KCNQ2;ITGA5;SOS1;ITGA9;SEMA7A;SHC3;SRC;TMPRSS4;AGAP2;NTN4;CXCR4;CRMP1;CACNA1D;EGFR;CACNA1G;NRAS;SLIT2;MYH10;LYN;MYO10;ARPC5;NELL2;NFASC;EFNA2;LHX2;ARTN;PLXNB3;PKN2;LHX4;CD24
Reactome_2022,Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,13/69,0.0009164310682760102,0.0284093631165563,0,0,3.0917359400656816,21.62676619169652,GALNT12;SPON2;THSD7B;GALNT3;B3GLCT;MUC5B;MUC5AC;C1GALT1C1;MUC1;MUC2;ADAMTSL5;ADAMTS17;ADAMTS7
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,19/123,0.0009408221689501638,0.028531454906206,0,0,2.437347374847375,16.985280159321608,APP;KLK1;IGFBP3;IGF2;MIA3;LAMC1;PDIA6;PRSS23;CKAP4;HSP90B1;DNAJC3;LGALS1;CDH2;EVA1A;MGAT4A;MXRA8;IGFALS;TIMP1;CHGB
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,17/105,0.0010026719462079,0.0297601567012782,0,0,2.5758039690856696,17.78615023379549,AHCYL1;PRKAA2;ABCC8;KCNB1;PRKCA;CACNA1D;ITPR3;ACSL3;ADCY1;ADCY7;ADCY5;MARCKS;PRKAR2B;GNG4;KCNS3;PLCB1;RAPGEF3
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,20/134,0.0010866346298869,0.0315803189310891,0,0,2.340996896573564,15.976530949302106,LYN;CXADR;TGFB1;SRC;SDC3;ITGB2;SLC7A11;ITGAL;TREM1;CEACAM1;NRAS;EPCAM;CEACAM5;TSPAN7;SIRPA;ITGA6;ITGA5;SOS1;SLC16A3;S100A9
Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,10/46,0.0011217226470656,0.0319347569929924,0,0,3.695539625647152,25.10339305001288,ABCA1;ARL4C;TNRC6C;AGO3;AGO4;SCD;AGO1;APOD;ABCG1;TNRC6B
Reactome_2022,Leishmania Infection R-HSA-9658195,31/247,0.0012108200674598,0.0336781604730861,0,0,1.9197429780581163,12.893871944964436,PTGER4;GNAZ;AHCYL1;WIPF1;SRC;GNAI3;PRKX;ITPR3;FURIN;ADCY1;ADCY7;ADCY5;GPR176;PRKAR2B;HRH2;GNG4;GGT1;LYN;GGT5;ACTR2;ENTPD1;MYO10;PLK2;WNT5A;MYO5A;PRKCA;ARPC5;ADORA2A;ADM2;ELMO1;RAMP1
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,23/165,0.0012497476039035,0.0336781604730861,0,0,2.162710707078942,14.45731808797824,GGT5;LYN;PTGER4;GNAZ;AHCYL1;SRC;PLK2;GNAI3;PRKCA;ITPR3;FURIN;PRKX;ADCY1;ADCY7;ADCY5;GPR176;ADORA2A;HRH2;PRKAR2B;GNG4;ADM2;GGT1;RAMP1
Reactome_2022,DAG And IP3 Signaling R-HSA-1489509,9/39,0.0012553866269537,0.0336781604730861,0,0,3.98961318051576,26.65185954665859,AHCYL1;NBEA;PRKAR2B;ITPR3;PRKX;PRKCA;ADCY1;ADCY7;ADCY5
Reactome_2022,PLC Beta Mediated Events R-HSA-112043,10/47,0.0013365348399426,0.034402763132145,0,0,3.595466434176112,23.7936281718388,AHCYL1;NBEA;PRKAR2B;ITPR3;PRKX;PRKCA;ADCY1;PLCB1;ADCY7;ADCY5
Reactome_2022,EGFR Transactivation By Gastrin R-HSA-2179392,4/8,0.0013493389199684,0.034402763132145,0,0,13.269807280513918,87.68875085626327,NRAS;PRKCA;SOS1;EGFR
Reactome_2022,Adenylate Cyclase Inhibitory Pathway R-HSA-170670,5/13,0.0013563813421275,0.034402763132145,0,0,8.297767857142857,54.78962100293378,GNAL;GNAI3;ADCY1;ADCY7;ADCY5
Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,15/90,0.0014387720749318,0.0358408400808927,0,0,2.664748201438849,17.438019643308742,PRKCA;ETV4;CDC14A;FOXO1;TNRC6C;AGO3;CDC42EP5;AGO4;AGO1;CDC42EP3;PSME4;IGF2BP1;PKN2;MAPK4;TNRC6B
Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,17/109,0.0015317097104811,0.0374865797565124,0,0,2.463279977446436,15.965430695459666,COL17A1;COL18A1;COL26A1;LAMB3;TMPRSS6;LAMC2;FURIN;CTSV;LAMC1;SCUBE3;MMP11;CAPN8;CTSL;TIMP2;ADAM9;TLL2;TIMP1
Reactome_2022,Nervous System Development R-HSA-9675108,57/545,0.0016853650067976,0.0405359342152205,0,0,1.5689591744904412,10.019017318746418,RET;EPHB6;NRP2;PLXND1;USP33;ITSN1;CLTC;ITGA2B;IRS2;LAMC1;EPHB2;ACTR2;UNC5B;SEMA6D;PRKCA;POU3F1;ANK1;RGMA;ENAH;SHTN1;TIAM1;CACNB4;COL4A2;COL4A1;DOK6;COL6A2;PSME4;KCNQ2;ITGA5;SOS1;ITGA9;SEMA7A;SHC3;SRC;TMPRSS4;AGAP2;NTN4;CXCR4;CRMP1;CACNA1D;EGFR;CACNA1G;NRAS;SLIT2;MYH10;LYN;MYO10;ARPC5;NELL2;NFASC;EFNA2;LHX2;ARTN;PLXNB3;PKN2;LHX4;CD24
Reactome_2022,Potassium Channels R-HSA-1296071,16/102,0.0019553746556674,0.0462330109263748,0,0,2.4791467845363067,15.462868538311447,KCNH2;HCN4;KCNK6;KCNJ6;KCND2;ABCC8;KCND3;KCNB1;KCNC4;KCNA2;GNG4;KCNMB1;KCNS3;KCNQ2;KCNMA1;KCNK3
Reactome_2022,Gap Junction Trafficking And Regulation R-HSA-157858,7/27,0.0021194674916255,0.0488036827738197,0,0,4.650393419170244,28.630567504150235,DAB2;GJB2;GJC2;SRC;CLTC;MYO6;GJB5
Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,24/182,0.002134067848891,0.0488036827738197,0,0,2.0279195959632994,12.471148511317253,MPP2;KCNJ6;PRKAA2;CHRNA5;CHRNA4;SRC;GNAI3;PRKCA;PRKX;ADCY1;GABRG3;ADCY7;PPM1E;NCALD;GRIN2D;ADCY5;NRAS;GNAL;NBEA;PRKAR2B;GNG4;MYO6;TSPAN7;PLCB1
Reactome_2022,Adenylate Cyclase Activating Pathway R-HSA-170660,4/9,0.0022940299145483,0.0507963766792854,0,0,10.615274803711635,64.51375111497691,GNAL;ADCY1;ADCY7;ADCY5
Reactome_2022,Type I Hemidesmosome Assembly R-HSA-446107,4/9,0.0022940299145483,0.0507963766792854,0,0,10.615274803711635,64.51375111497691,COL17A1;LAMB3;ITGA6;LAMC2
Reactome_2022,Disease R-HSA-1643685,152/1736,0.0023583487064044,0.0514046319599102,0,0,1.3027683055616015,7.881479364467803,GALNT12;SPON2;APP;AHCYL1;THSD7B;MAML2;ZFYVE9;WIPF1;TUSC3;ITGA2B;CCNC;GCC2;IRS2;ABCA12;ANTXR2;HHAT;C1GALT1C1;GPR176;GOLGA4;CYP1B1;GGT1;GYG2;KPNA3;MAP3K7;SLC39A4;ENTPD1;ALG6;S100A1;WNT5A;ALG13;LIG4;PRKCA;LMO7;EML4;DYNC1LI1;SLC9A7;PSME4;ELMO1;S100A9;STAM2;S100A8;GNE;GNAZ;SLC35D1;MAOA;SDC3;B3GLCT;ITPR3;FOXO4;FOXO1;BCL2L11;PRKAR2B;HRH2;ADAMTS17;SUDS3;ARSB;STRA6;ABCA1;LYN;GGT5;TGFB1;SYT1;WNT3A;PLK2;IDH1;GFPT1;MYO5A;ERLIN2;ARPC5;SLC2A9;CDK8;ARTN;CSPG5;STRN;FGFR3;ADA;FGFR2;HEXB;CLTC;SPRED2;SPRED1;ADAMTSL5;CTSL;MYO18A;ABCD1;ADAMTS7;NDC1;ACTR2;EGFL7;KSR1;ABCC8;DNMT3A;PPP2R5A;AP3B1;DUSP9;DUSP6;MUC5AC;PARP8;DNAJC3;LMBRD1;MRAS;ADORA2A;PCCA;BIRC6;SOS1;ST6GALNAC4;NUP58;PTGER4;SEC23A;SRC;ZDHHC20;GNAI3;TMPRSS2;CXCR4;FURIN;PRKX;ADCY1;NOD2;ADCY7;EGFR;PAPSS2;ADCY5;ERLEC1;NRAS;MUC1;MUC2;RBBP4;GNG4;MGAT5;GPC2;GPC4;H2BC9;RANBP2;SLC12A3;SLC35A1;SEC24A;RNGTT;MYO10;GALNT3;TAF13;GALNT1;F12;MUC5B;TARBP1;VEGFA;XK;FAM131B;ADM2;MGAT4A;PKN2;SEC24D;RAMP1
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,52/496,0.0024957733550482,0.0535631358506503,0,0,1.5711698394625224,9.416266949443813,NRP2;AHCYL1;DOCK3;FLT4;CLTC;DOCK7;IRS2;LAMC2;LAMC1;PCSK6;CDH5;SPRED2;SPRED1;TNS4;TNS3;HGFAC;DUSP4;SPHK1;PRKCA;GABRG3;DUSP6;TIAM1;ADORA2A;COL4A2;COL4A1;COL6A2;PXDN;ELMO1;SOS1;SGK1;STAM2;SHC3;SRC;ITPR3;FURIN;MST1R;EGFR;NRAS;SOCS6;SH2B3;LYN;BCL11B;GALNT3;LAMB3;IGF2;VEGFA;TEC;PKN2;SPRY1;FGFR3;CDK5R2;FGFR2
Reactome_2022,Cell Junction Organization R-HSA-446728,14/86,0.0025646415785006,0.0542071970001275,0,0,2.589284287882419,15.447505760027257,COL17A1;CADM1;LAMB3;LAMC2;CDH5;SDK1;CDH2;CLDN9;PXDN;ITGA6;FLNC;NECTIN3;FERMT2;ARHGEF6
Reactome_2022,Post-translational Protein Modification R-HSA-597592,124/1383,0.002667998473256,0.055550117465554,0,0,1.33289433952203,7.899300632907788,RAB3B;GALNT12;SPON2;APP;GALNT14;THSD7B;TUSC3;MANEA;C1GALT1C1;LGALS1;EVA1A;CDH2;MAP3K7;CHGB;ST6GAL2;ALG6;WSB2;COG5;IGFBP3;COG3;VASH2;ALG13;LMO7;VASH1;ANK1;PDIA6;KCTD6;DYNC1LI1;RAB31;RNF128;RAB36;PSME4;LY6D;MXRA8;STAM2;GPLD1;GNE;EPAS1;B3GLCT;FOXO4;KLHL13;HSP90B1;FUT3;ADAMTS17;ST3GAL5;CLSPN;SUDS3;SOCS6;B4GALNT2;RAB6B;ARSB;EDEM3;TGFB1;FUCA1;GFPT1;GP2;RAB27B;NR4A2;ULBP2;FBXL4;FBXL7;ST6GALNAC1;USP33;MIA3;LAMC1;PRSS23;ADAMTSL5;MAN1A2;PGM3;GNPNAT1;TMED2;TIMP1;RNF152;ADAMTS7;RAB8B;NDC1;EGFL7;DNMT3A;AXIN2;ARFGAP3;MUC5AC;CKAP4;RNF144A;DNAJC3;PTP4A2;CEACAM7;B3GNT5;CEACAM5;PIGK;B3GNT2;TOP1;PPARA;SEC22B;PIGF;ST6GALNAC4;NUP58;SEC23A;FURIN;ABRAXAS2;NOD2;NAPG;LMAN1;MUC1;MUC2;MGAT5;TDG;RAB23;MAN1C1;UGGT2;UGGT1;H2BC9;RANBP2;USP24;SLC35A1;SEC24A;GALNT3;GALNT1;MUC5B;SEC23IP;KLHL5;MGAT4A;POMK;SEC24D;CUL4B
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,16/106,0.0029213062022895,0.0599297375322629,0,0,2.3684505239580838,13.821624591423054,APP;IGFBP3;MIA3;LAMC1;PDIA6;PRSS23;CKAP4;HSP90B1;DNAJC3;LGALS1;CDH2;EVA1A;MGAT4A;MXRA8;TIMP1;CHGB
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,26/208,0.0030425459962907,0.060184031541347,0,0,1.9074898995131049,11.054019590732963,SLC44A5;TNFAIP8;LPGAT1;SLC44A4;ABHD3;CPNE7;GDPD1;PLA2G6;LCLAT1;MTMR6;INPP5F;TNFAIP8L1;PIP5K1B;MFSD2A;DGAT2;PLEKHA1;MIGA1;PLEKHA2;SYNJ2;DDHD1;FIG4;PHOSPHO1;SYNJ1;GPD1;PNPLA3;PLBD1
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,9/44,0.0030603490190332,0.060184031541347,0,0,3.4187474416700776,19.791902640029708,COL17A1;COL18A1;COL26A1;COL27A1;COL4A2;COL5A1;COL4A1;COL6A2;COL5A2
Reactome_2022,MET Interacts With TNS Proteins R-HSA-8875513,3/5,0.0031062725956824,0.060184031541347,0,0,19.89265335235378,114.86678071716642,SOS1;TNS4;TNS3
Reactome_2022,N-glycan Trimming And Elongation In cis-Golgi R-HSA-964739,3/5,0.0031062725956824,0.060184031541347,0,0,19.89265335235378,114.86678071716642,MAN1A2;MAN1C1;MANEA
Reactome_2022,FCERI Mediated Ca+2 Mobilization R-HSA-2871809,7/29,0.0032930108968116,0.0629280849459215,0,0,4.227175185329692,24.16233454054261,LYN;PPP3R1;AHCYL1;TEC;NFATC2;ITPR3;SOS1
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,20/147,0.0033436241234806,0.0630318331385883,0,0,2.099889138406436,11.970837997334089,RTKN;ABCD3;ARHGEF25;SOWAHC;PKN3;STARD8;FAM13A;ARAP3;DEF6;ARHGAP45;ARHGAP23;FMNL3;TIAM1;LMAN1;ARHGAP42;OPHN1;ARHGEF3;ARHGEF4;PKN2;LBR
Reactome_2022,Crosslinking Of Collagen Fibrils R-HSA-2243919,4/10,0.0036117612577494,0.0671787593941397,0,0,8.845586485843445,49.74368406130322,LOX;PXDN;TLL2;PCOLCE
Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",12/71,0.0036877760400351,0.0676900996822233,0,0,2.7064134230474406,15.163308283493985,ABCA1;SCARB1;NCEH1;SOAT1;CLTC;LIPG;LPL;PRKCA;FURIN;PCSK6;CES3;ABCG1
Reactome_2022,PKA Activation In Glucagon Signaling R-HSA-164378,5/16,0.0038554994289396,0.0698496325113085,0,0,6.033766233766234,33.53720968927993,PRKAR2B;PRKCA;ADCY1;ADCY7;ADCY5
Reactome_2022,Signaling By MET R-HSA-6806834,11/63,0.0041211224825517,0.0737046905533293,0,0,2.813886436375676,15.452822341922229,NRAS;LAMB3;SRC;DOCK7;LAMC2;LAMC1;TNS4;SOS1;TNS3;STAM2;HGFAC
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,29/246,0.0043084788501596,0.0751776263793917,0,0,1.7849172114457186,9.722748150946387,PRKAA2;CHRNA5;MAOA;CHRNA4;SRC;GNAI3;PRKX;ADCY1;ADCY7;PPM1E;NCALD;ADCY5;NRAS;PRKAR2B;GNG4;MYO6;TSPAN7;GLUL;MPP2;KCNJ6;SYT1;PRKCA;SLC6A11;GABRG3;GRIN2D;CACNB4;GNAL;NBEA;PLCB1
