Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554,2/27,0.4958165438126058,0.9999955785910568,0,0,1.2340131578947369,0.8657210572669342,KAT5;XRCC3
Reactome_2022,Transcriptional Regulation By Small RNAs R-HSA-5578749,5/76,0.4959751713982031,0.9999955785910568,0,0,1.0862951824715814,0.76174213116684,H2AX;H2BC12;H2AC6;H2BC11;POLR2G
Reactome_2022,Androgen Biosynthesis R-HSA-193048,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,CHGA
Reactome_2022,Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,PKP1
Reactome_2022,Beta-oxidation Of Very Long Chain Fatty Acids R-HSA-390247,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,ACOT4
Reactome_2022,Carnitine Metabolism R-HSA-200425,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,THRSP
Reactome_2022,Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,CYB5R2
Reactome_2022,Ethanol Oxidation R-HSA-71384,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,ALDH1B1
Reactome_2022,Mucopolysaccharidoses R-HSA-2206281,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,SGSH
Reactome_2022,Pyrimidine Salvage R-HSA-73614,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,TK1
Reactome_2022,Synthesis Of PIPs At Late Endosome Membrane R-HSA-1660517,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,VAC14
Reactome_2022,Uptake And Function Of Anthrax Toxins R-HSA-5210891,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,ANTXR1
Reactome_2022,Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286,1/11,0.4990973490974821,0.9999955785910568,0,0,1.542481511914544,1.0719538722983757,MECR
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,9/142,0.5001851528258291,0.9999955785910568,0,0,1.0438067874400645,0.7231252757597924,BTC;GRK3;TF;CLTB;ARPC4-TTLL3;LRP2;TARP;AREG;AP2M1
Reactome_2022,HDACs Deacetylate Histones R-HSA-3214815,4/60,0.5007218753504028,0.9999955785910568,0,0,1.1017886561543893,0.7621121396308455,H2BC12;HDAC3;H2AC6;H2BC11
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,13/208,0.502605339209468,0.9999955785910568,0,0,1.028326417704011,0.7074371906811929,VAC14;ABHD4;OSBPL5;MTMR14;PLA2G4C;PLAAT3;PLA2G5;PLAAT4;PLD2;ETNK2;ALPP;CPNE1;INPP5J
Reactome_2022,Cardiac Conduction R-HSA-5576891,8/126,0.5039460030039605,0.9999955785910568,0,0,1.0457487043003222,0.7166371071469773,CACNB1;CAMK2B;CAMK2D;KCNJ14;ATP1A4;KCNK15;FGF12;CACNG4
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,3/44,0.5067968517918281,0.9999955785910568,0,0,1.128635953026197,0.7670718302485249,ANXA2;GSTO1;RPLP0
Reactome_2022,Sphingolipid De Novo Biosynthesis R-HSA-1660661,3/44,0.5067968517918281,0.9999955785910568,0,0,1.128635953026197,0.7670718302485249,ALDH3B2;SPTLC3;DEGS2
Reactome_2022,TNF Signaling R-HSA-75893,3/44,0.5067968517918281,0.9999955785910568,0,0,1.128635953026197,0.7670718302485249,SHARPIN;RACK1;RBCK1
Reactome_2022,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,3/44,0.5067968517918281,0.9999955785910568,0,0,1.128635953026197,0.7670718302485249,AIFM2;TP53;PRELID3A
Reactome_2022,Cell Cycle R-HSA-1640170,40/654,0.5126993153130672,0.9999955785910568,0,0,1.0047394413321311,0.6712319940068291,H2AX;NUMA1;DCTN3;AURKB;PSMB10;SYNE1;TUBA1B;TUBB6;TUBA1A;TERT;KAT5;MYC;POLR2G;BANF1;TK1;E2F4;CTC1;CENPT;CDT1;H2AC6;CDKN2A;IST1;MND1;TUBB4B;CDC25C;PSMB8;PSMB9;CDC25B;MZT2B;H2BC12;TUBB2B;TUBB2A;RPS27;CDK4;UBE2S;H2BC11;CENPM;TP53;OPTN;RAD9A
Reactome_2022,Cell-cell Junction Organization R-HSA-421270,4/61,0.5138444414694935,0.9999955785910568,0,0,1.082401225468944,0.7207002978246114,PARD6A;CLDN15;CADM2;CLDN23
Reactome_2022,DAP12 Signaling R-HSA-2424491,2/28,0.5153798620035809,0.9999955785910568,0,0,1.1864878542510122,0.7864647248496595,FYN;B2M
Reactome_2022,Molecules Associated With Elastic Fibres R-HSA-2129379,2/28,0.5153798620035809,0.9999955785910568,0,0,1.1864878542510122,0.7864647248496595,BMP4;GDF5
Reactome_2022,Recycling Pathway Of L1 R-HSA-437239,2/28,0.5153798620035809,0.9999955785910568,0,0,1.1864878542510122,0.7864647248496595,RPS6KA4;AP2M1
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,5/78,0.5192242537019924,0.9999955785910568,0,0,1.0564207387999864,0.6923986479144926,CDKN2A;MYC;PSMB10;PSMB8;PSMB9
Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,3/45,0.5220781153788182,0.9999955785910568,0,0,1.1017048794826572,0.7160399276300297,SFTPA2;ARSJ;ARSG
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,6/95,0.5236785970377922,0.9999955785910568,0,0,1.039770831015686,0.6726039889899975,CDKN2A;MYC;TP53;PSMB10;PSMB8;PSMB9
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,6/95,0.5236785970377922,0.9999955785910568,0,0,1.039770831015686,0.6726039889899975,PREX1;HDAC3;ARHGEF37;BAD;ARHGEF17;ARHGEF39
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,11/178,0.5245389382715958,0.9999955785910568,0,0,1.0158556127182254,0.6554662210857396,PREX1;PARD6A;ARHGEF39;MCAM;DLC1;ARHGDIB;NOXA1;WAS;NOXO1;LAMTOR1;PLD2
Reactome_2022,Asymmetric Localization Of PCP Proteins R-HSA-4608870,4/62,0.5268054577701309,0.9999955785910568,0,0,1.0636823268761006,0.6817394773536324,PARD6A;PSMB10;PSMB8;PSMB9
Reactome_2022,Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482,4/62,0.5268054577701309,0.9999955785910568,0,0,1.0636823268761006,0.6817394773536324,ARPC1B;ARPC4-TTLL3;WAS;TARP
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,4/62,0.5268054577701309,0.9999955785910568,0,0,1.0636823268761006,0.6817394773536324,CAMK2B;CAMK2D;VWF;ATG7
Reactome_2022,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,4/62,0.5268054577701309,0.9999955785910568,0,0,1.0636823268761006,0.6817394773536324,POLR2G;FOS;TP53;DDB2
Reactome_2022,Immune System R-HSA-168256,118/1943,0.5283013122377634,0.9999955785910568,0,0,0.9967252801992528,0.6359989299115879,IFITM3;IL1RN;PGLYRP2;IFI35;HERC5;PYCARD;STK10;LGALS3;C4A;MT2A;TRIM29;KIF5C;MYC;DHX58;CPNE1;TRIM21;B2M;AP2M1;HERC6;MUCL1;IST1;IL11RA;FLT3LG;HLA-A;FBXO10;HLA-F;MID1;SLPI;PKP1;TRIM14;RBCK1;TP53;TWIST1;GATA3;TARP;PLD2;TKFC;COMMD9;DPP7;THEM4;PI3;ATG7;EGR1;SIAH2;TREX1;MUC19;ISG15;FBXO32;EEF2;FBXO31;UBOX5;BPIFB1;UBE2S;TCN1;BCL2;MUC20;HLA-DRB1;ARPC1B;RPLP0;DDX41;ECSIT;AIFM2;CASP4;PRKG1;ANXA1;ANXA2;BTN3A1;GSTO1;NME2;BTN3A3;FOS;BTN3A2;IL17RC;APRT;NPC2;IRF1;OAS3;EVL;ALDOC;CD47;CD44;LTF;OPRD1;CAMK2B;COLEC12;SP100;CAMK2D;C1S;SFTPA2;C1R;DCTN3;ASB13;NLRC5;ARPC4-TTLL3;WAS;PSMB10;CST3;CCL5;NCR3LG1;PTK2B;CEACAM21;FYN;CHGA;PTGES2;NDUFA2;MX1;TUBB4B;PSMB8;PSMB9;BATF;IMPDH2;DLC1;IL2RB;ASB9;SARM1;TRIM38;VIM;LAMTOR1
Reactome_2022,CD28 Dependent Vav1 Pathway R-HSA-389359,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,FYN
Reactome_2022,CREB1 Phosphorylation Thru Activation Of Adenylate Cyclase R-HSA-442720,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,PRKAR1B
Reactome_2022,Disorders Of Developmental Biology R-HSA-9675151,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,HDAC3
Reactome_2022,Hormone Ligand-Binding Receptors R-HSA-375281,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,CHGA
Reactome_2022,Hyaluronan Uptake And Degradation R-HSA-2160916,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,CD44
Reactome_2022,Keratan Sulfate Degradation R-HSA-2022857,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,FMOD
Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,PARP14
Reactome_2022,Miscellaneous Substrates R-HSA-211958,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,CYP4B1
Reactome_2022,PECAM1 Interactions R-HSA-210990,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,FYN
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Activate Genes Related To Proliferation R-HSA-2892247",1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,SALL4
Reactome_2022,Peptide Hormone Biosynthesis R-HSA-209952,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,CHGA
Reactome_2022,Reversible Hydration Of Carbon Dioxide R-HSA-1475029,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,CA12
Reactome_2022,Scavenging Of Heme From Plasma R-HSA-2168880,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,DLC1
Reactome_2022,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,TP53
Reactome_2022,TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,TP53
Reactome_2022,Telomere C-strand Synthesis Initiation R-HSA-174430,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,CTC1
Reactome_2022,Transport Of Nucleosides And Free Purine And Pyrimidine Bases Across Plasma Membrane R-HSA-83936,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,SLC25A6
Reactome_2022,Vitamin D (Calciferol) Metabolism R-HSA-196791,1/12,0.5296190379037359,0.9999955785910568,0,0,1.402181220587137,0.8912226361982584,LRP2
Reactome_2022,G1/S Transition R-HSA-69206,8/129,0.5309834089468953,0.9999955785910568,0,0,1.0196571272454067,0.6454679463573008,CDT1;CDK4;MYC;TK1;E2F4;PSMB10;PSMB8;PSMB9
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,2/29,0.5344325141479749,0.9999955785910568,0,0,1.1424829434697856,0.715822478320037,BTC;MATK
Reactome_2022,PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,2/29,0.5344325141479749,0.9999955785910568,0,0,1.1424829434697856,0.715822478320037,POLR2G;MYBL1
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,7/113,0.5370861098661914,0.9999955785910568,0,0,1.0184316719380522,0.6330539128621216,BTC;KITLG;FLT3LG;PDGFA;THEM4;FYN;AREG
Reactome_2022,RNA Polymerase I Transcription Initiation R-HSA-73762,3/46,0.5370964290352775,0.9999955785910568,0,0,1.07602641401091,0.6688339489871293,TAF1C;POLR1E;POLR1H
Reactome_2022,Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,4/63,0.5395962005633351,0.9999955785910568,0,0,1.0455979672186078,0.645065141122765,UBE2S;PSMB10;PSMB8;PSMB9
Reactome_2022,Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,4/63,0.5395962005633351,0.9999955785910568,0,0,1.0455979672186078,0.645065141122765,SLPI;FCSK;AMDHD2;ST8SIA6
Reactome_2022,Processing Of DNA Double-Strand Break Ends R-HSA-5693607,5/80,0.5420052307911333,0.9999955785910568,0,0,1.0281395987908766,0.6297145576453536,H2AX;H2BC12;KAT5;H2BC11;RAD9A
Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,5/80,0.5420052307911333,0.9999955785910568,0,0,1.0281395987908766,0.6297145576453536,MZT2B;TUBA1A;NUMA1;DCTN3;TUBB4B
Reactome_2022,Mitotic G1 Phase And G1/S Transition R-HSA-453279,9/147,0.5424717837418896,0.9999955785910568,0,0,1.0057179846801163,0.6151164357084362,CDT1;CDK4;CDKN2A;MYC;TK1;E2F4;PSMB10;PSMB8;PSMB9
Reactome_2022,M Phase R-HSA-68886,23/380,0.5433182125540083,0.9999955785910568,0,0,0.9933429438721096,0.6059988995388953,H2AX;CENPT;H2AC6;NUMA1;IST1;DCTN3;TUBB4B;PSMB8;AURKB;PSMB10;PSMB9;MZT2B;H2BC12;TUBA1B;TUBB2B;TUBB6;RPS27;TUBA1A;TUBB2A;UBE2S;H2BC11;CENPM;BANF1
Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,7/114,0.5465543016614273,0.9999955785910568,0,0,1.0088595969963805,0.6094738877349066,H2AX;H2BC12;EME1;KAT5;XRCC3;H2BC11;RAD9A
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,7/114,0.5465543016614273,0.9999955785910568,0,0,1.0088595969963805,0.6094738877349066,EGR1;TF;NAB2;ID3;FOS;TRIB1;AP2M1
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,12/198,0.5494253069136583,0.9999955785910568,0,0,0.9948108917776708,0.595774777749093,H2AX;H2BC12;KAT5;TERT;H2AC6;MYC;H2BC11;SOX6;LGR6;PSMB8;PSMB10;PSMB9
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,3/47,0.5518413604648911,0.9999955785910568,0,0,1.0515151515151515,0.6251201471869596,CDKN2A;CDK4;E2F4
Reactome_2022,Hedgehog Ligand Biogenesis R-HSA-5358346,4/64,0.5522086861909529,0.9999955785910568,0,0,1.028116419549698,0.6105256017745421,SCUBE2;PSMB10;PSMB8;PSMB9
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,5/81,0.5532039450799019,0.9999955785910568,0,0,1.0145572091812385,0.6006468312481983,HERC5;TKFC;DHX58;NLRC5;ISG15
Reactome_2022,G2/M Transition R-HSA-69275,11/182,0.554698652308121,0.9999955785910568,0,0,0.9918797269340156,0.5845447586989242,MZT2B;TUBA1A;DCTN3;CDC25C;TUBB4B;TP53;OPTN;PSMB10;PSMB8;CDC25B;PSMB9
Reactome_2022,Signaling By NTRKs R-HSA-166520,8/132,0.55745677151249,0.9999955785910568,0,0,0.9948280458544388,0.5813479820506192,EGR1;TF;NAB2;ID3;FYN;FOS;TRIB1;AP2M1
Reactome_2022,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,LGALS3
Reactome_2022,Apoptosis Induced DNA Fragmentation R-HSA-140342,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,H1-2
Reactome_2022,Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,CDC25C
Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,SDC2
Reactome_2022,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,ABCD4
Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,BTC
Reactome_2022,SHC1 Events In ERBB4 Signaling R-HSA-1250347,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,BTC
Reactome_2022,Synthesis Of PE R-HSA-1483213,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,ETNK2
Reactome_2022,TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,CHGA
Reactome_2022,Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,1/13,0.5582823654115902,0.9999955785910568,0,0,1.2852643111476307,0.7491682456375219,ELOVL2
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,9/149,0.5590073090861716,0.9999955785910568,0,0,0.9912442396313365,0.5765004440426953,H2AX;H2BC12;EME1;KAT5;XRCC3;H2BC11;APBB1;TP53;RAD9A
Reactome_2022,TCR Signaling R-HSA-202403,7/116,0.5652390606330975,0.9999955785910568,0,0,0.9902423503208356,0.5649397183861732,WAS;EVL;TARP;HLA-DRB1;PSMB10;PSMB8;PSMB9
Reactome_2022,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,3/48,0.5663038520848532,0.9999955785910568,0,0,1.0280932784636487,0.5845990302106314,PSMB10;PSMB8;PSMB9
Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,3/48,0.5663038520848532,0.9999955785910568,0,0,1.0280932784636487,0.5845990302106314,HDAC3;MYC;HEY2
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,11/184,0.5695045254180224,0.9999955785910568,0,0,0.980307550847417,0.5519019264352308,MZT2B;TUBA1A;DCTN3;CDC25C;TUBB4B;TP53;OPTN;PSMB10;PSMB8;CDC25B;PSMB9
Reactome_2022,EGFR Downregulation R-HSA-182971,2/31,0.5709673867002444,0.9999955785910568,0,0,1.0635775862068966,0.5960535405571913,BTC;AREG
Reactome_2022,Pyruvate Metabolism R-HSA-70268,2/31,0.5709673867002444,0.9999955785910568,0,0,1.0635775862068966,0.5960535405571913,GSTZ1;LDHA
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,17/285,0.5711212697679925,0.9999955785910568,0,0,0.9778480619384344,0.5477452201959776,GALT;SDC2;ABCC5;ENO2;SGSH;TKFC;PPP1R3C;FUT9;NHLRC1;ALDOC;SLC25A10;MAN2C1;FMOD;SLC37A4;CD44;RBKS;PFKP
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,6/100,0.5745217842510272,0.9999955785910568,0,0,0.984200547714346,0.5454609345704751,CDKN2A;MYC;TRIM21;PSMB10;PSMB8;PSMB9
Reactome_2022,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,4/66,0.5768705234094287,0.9999955785910568,0,0,0.9948450868895148,0.5473015231552639,H2AX;H2BC12;H2AC6;H2BC11
Reactome_2022,Netrin-1 Signaling R-HSA-373752,3/49,0.5804761454511425,0.9999955785910568,0,0,1.0056897477187332,0.5470012629720362,ABLIM3;SIAH2;FYN
Reactome_2022,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,3/49,0.5804761454511425,0.9999955785910568,0,0,1.0056897477187332,0.5470012629720362,PSMB10;PSMB8;PSMB9
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,3/49,0.5804761454511425,0.9999955785910568,0,0,1.0056897477187332,0.5470012629720362,BTC;MATK;FYN
Reactome_2022,Cilium Assembly R-HSA-5617833,11/186,0.5841056557998474,0.9999955785910568,0,0,0.968999881642798,0.521005456167878,BBS1;TUBA1A;PTGES2;TMEM216;DCTN3;KIF24;IFT80;B9D1;IFT46;TUBB4B;CC2D2A
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,BAD
Reactome_2022,Interleukin-15 Signaling R-HSA-8983432,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,IL2RB
Reactome_2022,Pentose Phosphate Pathway R-HSA-71336,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,RBKS
Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,TP53
Reactome_2022,Repression Of WNT Target Genes R-HSA-4641265,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,MYC
Reactome_2022,Retrograde Neurotrophin Signaling R-HSA-177504,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,AP2M1
Reactome_2022,Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,FYN
Reactome_2022,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,FYN
Reactome_2022,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,INPP5J
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,TP53
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,TP53
Reactome_2022,Tryptophan Catabolism R-HSA-71240,1/14,0.5852003934503085,0.9999955785910568,0,0,1.186334618544972,0.635639200807025,KYAT1
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,16/271,0.5878603964506611,0.9999955785910568,0,0,0.9671201592117712,0.5137978460029516,H2AX;CENPT;CDKN2A;CDC25C;PSMB8;AURKB;PSMB10;PSMB9;H2BC12;RPS27;KAT5;UBE2S;H2BC11;CENPM;TP53;RAD9A
Reactome_2022,"Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859",2/32,0.5884379373481958,0.9999955785910568,0,0,1.0280701754385966,0.5451689766669735,RGS9BP;CHURC1-FNTB
Reactome_2022,RAF Activation R-HSA-5673000,2/32,0.5884379373481958,0.9999955785910568,0,0,1.0280701754385966,0.5451689766669735,CAMK2B;CAMK2D
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,4/67,0.588907412309303,0.9999955785910568,0,0,0.9790015951465704,0.5183679346656748,UBE2S;PSMB10;PSMB8;PSMB9
Reactome_2022,HDR Thru Homologous Recombination (HRR) R-HSA-5685942,4/67,0.588907412309303,0.9999955785910568,0,0,0.9790015951465704,0.5183679346656748,EME1;KAT5;XRCC3;RAD9A
Reactome_2022,Homology Directed Repair R-HSA-5693538,7/119,0.5925830620065341,0.9999955785910568,0,0,0.9635631709331132,0.5041981375706597,H2AX;H2BC12;EME1;KAT5;XRCC3;H2BC11;RAD9A
Reactome_2022,Ion Homeostasis R-HSA-5578775,3/50,0.5943517064376116,0.9999955785910568,0,0,0.9842395587076438,0.5120841304487683,CAMK2B;CAMK2D;ATP1A4
Reactome_2022,Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,3/50,0.5943517064376116,0.9999955785910568,0,0,0.9842395587076438,0.5120841304487683,PSMB10;PSMB8;PSMB9
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,4/68,0.6007410711267843,0.9999955785910568,0,0,0.9636532125205932,0.4910692618569429,THEM4;FYN;TARP;HLA-DRB1
Reactome_2022,Striated Muscle Contraction R-HSA-390522,2/33,0.6053738218932949,0.9999955785910568,0,0,0.9948535653650254,0.4993260818370972,MYH3;VIM
Reactome_2022,Phototransduction Cascade R-HSA-2514856,2/33,0.6053738218932949,0.9999955785910568,0,0,0.9948535653650254,0.4993260818370972,RGS9BP;CHURC1-FNTB
Reactome_2022,DNA Replication R-HSA-69306,9/155,0.6070275958266756,0.9999955785910568,0,0,0.9502022502464392,0.4743229344792543,H2AX;H2BC12;CDT1;H2AC6;UBE2S;H2BC11;PSMB10;PSMB8;PSMB9
Reactome_2022,Cell Junction Organization R-HSA-446728,5/86,0.607062845980616,0.9999955785910568,0,0,0.9516757758032832,0.4750032281748996,PARD6A;CLDN15;CADM2;CLDN23;PARVB
Reactome_2022,Complex I Biogenesis R-HSA-6799198,3/51,0.6079251517559462,0.9999955785910568,0,0,0.9636831275720164,0.4796284753696332,ACAD9;NDUFA2;ECSIT
Reactome_2022,GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,3/51,0.6079251517559462,0.9999955785910568,0,0,0.9636831275720164,0.4796284753696332,PSMB10;PSMB8;PSMB9
Reactome_2022,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,3/51,0.6079251517559462,0.9999955785910568,0,0,0.9636831275720164,0.4796284753696332,PSMB10;PSMB8;PSMB9
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,3/51,0.6079251517559462,0.9999955785910568,0,0,0.9636831275720164,0.4796284753696332,PSMB10;PSMB8;PSMB9
Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,1/15,0.6104793104860776,0.9999955785910568,0,0,1.1015377391712642,0.5436208540143108,NEURL1
Reactome_2022,Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496,1/15,0.6104793104860776,0.9999955785910568,0,0,1.1015377391712642,0.5436208540143108,VWF
Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,1/15,0.6104793104860776,0.9999955785910568,0,0,1.1015377391712642,0.5436208540143108,BTC
Reactome_2022,GRB2 Events In ERBB2 Signaling R-HSA-1963640,1/15,0.6104793104860776,0.9999955785910568,0,0,1.1015377391712642,0.5436208540143108,BTC
Reactome_2022,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,1/15,0.6104793104860776,0.9999955785910568,0,0,1.1015377391712642,0.5436208540143108,VWF
