priority_rank,priority_tier_number,priority_tier,cross_signature_consistency_score,pert_id,pert_iname,ATLAS_SIG_A_TOP150,ATLAS_SIG_B_TOP100,ATLAS_SIG_B_TOP150,n_signatures,n_negative,n_strong_negative,mean_tau,median_tau,minimum_tau,strong_negative_threshold,consensus_rank,A_TOP150_negative,A_TOP150_strong_negative,B_TOP100_negative,B_TOP100_strong_negative,B_TOP150_negative,B_TOP150_strong_negative,pubchem_cid,pubchem_title,molecular_formula,molecular_weight,canonical_smiles,isomeric_smiles,inchi,inchikey,pubchem_status,compound_classification,classification_reason,regulatory_status,regulatory_source,regulatory_verification_date,has_pubchem_identity,has_structure,multi_signature_negative,strong_cmap_support,downstream_status
2628,4,Tier 4 — Weak/single-signature,0,BRD-K36198571,WAY-170523,0.000000,54.867250,36.141132,3,0,0,30.336127,36.141132,0.000000,-90.000000,2628,False,False,False,False,False,False,9830392.000000,"N-[2-[4-[[[2-[(Hydroxyamino)carbonyl]-4,6-dimethylphenyl](phenylmethyl)amino]sulfonyl]phenoxy]ethyl]-2-benzofurancarboxamide",C33H31N3O7S,613.7,CC1=CC(=C(C(=C1)C(=O)NO)N(CC2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)OCCNC(=O)C4=CC5=CC=CC=C5O4)C,CC1=CC(=C(C(=C1)C(=O)NO)N(CC2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)OCCNC(=O)C4=CC5=CC=CC=C5O4)C,"InChI=1S/C33H31N3O7S/c1-22-18-23(2)31(28(19-22)32(37)35-39)36(21-24-8-4-3-5-9-24)44(40,41)27-14-12-26(13-15-27)42-17-16-34-33(38)30-20-25-10-6-7-11-29(25)43-30/h3-15,18-20,39H,16-17,21H2,1-2H3,(H,34,38)(H,35,37)",FARMEEAGJWMFSZ-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2638,4,Tier 4 — Weak/single-signature,0,BRD-K49061529,BRD-K49061529,8.765838,51.717200,37.797990,3,0,0,32.760343,37.797990,8.765838,-90.000000,2638,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2667,4,Tier 4 — Weak/single-signature,0,BRD-K71427192,BRD-K71427192,0.000000,78.267470,41.158493,3,0,0,39.808654,41.158493,0.000000,-90.000000,2667,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2670,4,Tier 4 — Weak/single-signature,0,BRD-K22878149,SB-205607,0.000000,41.325440,61.360930,3,0,0,34.228790,41.325440,0.000000,-90.000000,2670,False,False,False,False,False,False,9950038.000000,Tan-67,C23H24N2O,344.4,CN1CCC2(CC3=NC4=CC=CC=C4C=C3CC2C1)C5=CC(=CC=C5)O,CN1CC[C@@]2(CC3=NC4=CC=CC=C4C=C3C[C@H]2C1)C5=CC(=CC=C5)O,"InChI=1S/C23H24N2O/c1-25-10-9-23(18-6-4-7-20(26)13-18)14-22-17(12-19(23)15-25)11-16-5-2-3-8-21(16)24-22/h2-8,11,13,19,26H,9-10,12,14-15H2,1H3/t19-,23+/m0/s1",LEPBHAAYNPPRRA-WMZHIEFXSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2718,4,Tier 4 — Weak/single-signature,0,BRD-K73610817,BRD-K73610817,27.830301,60.792492,48.579460,3,0,0,45.734084,48.579460,27.830301,-90.000000,2718,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2732,4,Tier 4 — Weak/single-signature,0,BRD-K80639402,SB-258585,0.000000,51.033447,51.905678,3,0,0,34.313042,51.033447,0.000000,-90.000000,2732,False,False,False,False,False,False,3248571.000000,SB 258585,C18H22IN3O3S,487.4,CN1CCN(CC1)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)I)OC,CN1CCN(CC1)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)I)OC,"InChI=1S/C18H22IN3O3S/c1-21-9-11-22(12-10-21)17-13-15(5-8-18(17)25-2)20-26(23,24)16-6-3-14(19)4-7-16/h3-8,13,20H,9-12H2,1-2H3",BDHMSYNBSBZCAF-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2770,4,Tier 4 — Weak/single-signature,0,BRD-A63546914,Ro-04-5595,1.409443,57.985683,58.009308,3,0,0,39.134811,57.985683,1.409443,-90.000000,2770,False,False,False,False,False,False,92169474.000000,"(1S)-1-[2-(4-chlorophenyl)ethyl]-6-methoxy-2-methyl-3,4-dihydro-1H-isoquinolin-7-ol",C19H22ClNO2,331.8,CN1CCC2=CC(=C(C=C2C1CCC3=CC=C(C=C3)Cl)O)OC,CN1CCC2=CC(=C(C=C2[C@@H]1CCC3=CC=C(C=C3)Cl)O)OC,"InChI=1S/C19H22ClNO2/c1-21-10-9-14-11-19(23-2)18(22)12-16(14)17(21)8-5-13-3-6-15(20)7-4-13/h3-4,6-7,11-12,17,22H,5,8-10H2,1-2H3/t17-/m0/s1",DSTWURHEHMZWEI-KRWDZBQOSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2771,4,Tier 4 — Weak/single-signature,0,BRD-K24201553,SB-269970,7.840895,58.171417,63.949596,3,0,0,43.320636,58.171417,7.840895,-90.000000,2771,False,False,False,False,False,False,6604889.000000,SB269970,C18H28N2O3S,352.5,CC1CCN(CC1)CCC2CCCN2S(=O)(=O)C3=CC=CC(=C3)O,CC1CCN(CC1)CC[C@H]2CCCN2S(=O)(=O)C3=CC=CC(=C3)O,"InChI=1S/C18H28N2O3S/c1-15-7-11-19(12-8-15)13-9-16-4-3-10-20(16)24(22,23)18-6-2-5-17(21)14-18/h2,5-6,14-16,21H,3-4,7-13H2,1H3/t16-/m1/s1",HWKROQUZSKPIKQ-MRXNPFEDSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
2772,4,Tier 4 — Weak/single-signature,0,BRD-A12633378,BRD-A12633378,6.659619,81.925630,58.280712,3,0,0,48.955320,58.280712,6.659619,-90.000000,2772,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2789,4,Tier 4 — Weak/single-signature,0,BRD-K53780220,BRD-K53780220,0.000000,80.730740,63.501102,3,0,0,48.077281,63.501102,0.000000,-90.000000,2789,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2791,4,Tier 4 — Weak/single-signature,0,BRD-A51929314,BRD-A51929314,0.000000,69.029800,64.063310,3,0,0,44.364370,64.063310,0.000000,-90.000000,2791,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2810,4,Tier 4 — Weak/single-signature,0,BRD-K85853281,BRD-K85853281,0.000000,71.642850,70.219610,3,0,0,47.287487,70.219610,0.000000,-90.000000,2810,False,False,False,False,False,False,,,,,,,,,not_found,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,False,False,False,False,RESEARCH_COMPOUND_REVIEW
2832,4,Tier 4 — Weak/single-signature,0,BRD-K61323504,SB-225002,0.020237,85.617256,91.156280,3,0,0,58.931258,85.617256,0.020237,-90.000000,2832,False,False,False,False,False,False,3854666.000000,Sb 225002,C13H10BrN3O4,352.14,C1=CC=C(C(=C1)NC(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])O)Br,C1=CC=C(C(=C1)NC(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])O)Br,"InChI=1S/C13H10BrN3O4/c14-9-3-1-2-4-10(9)15-13(19)16-11-6-5-8(17(20)21)7-12(11)18/h1-7,18H,(H2,15,16,19)",MQBZVUNNWUIPMK-UHFFFAOYSA-N,resolved,research_or_tool_compound,"Compound name resembles an internal, medicinal-chemistry, or research identifier.",NOT_VERIFIED,,,True,True,False,False,RESEARCH_COMPOUND_REVIEW
