query,signature_id,pert_id,pert_iname,pert_type,cell_id,pert_idose,pert_itime,is_touchstone,is_exemplar,connectivity
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K74195153-050-03-0:10,BRD-K74195153,irsogladine,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K73397362-001-01-7:10,BRD-K73397362,purmorphamine,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K73290745-003-01-8:10,BRD-K73290745,ICI-199441,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K76304753-003-08-8:10,BRD-K76304753,phenazopyridine,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K76274772-001-02-7:10,BRD-K76274772,MAPP-D-erythro,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K76133116-001-01-2:10,BRD-K76133116,benzydamine,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC005_HT29_6H:BRD-A65145453-001-02-0:10,BRD-A65145453,ATPA,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC004_HEPG2_6H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,HEPG2,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC004_HEPG2_6H:BRD-A79768653-001-02-1:10,BRD-A79768653,sirolimus,trt_cp,HEPG2,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC004_HT29_6H:BRD-K79131256-001-08-8:10,BRD-K79131256,albendazole,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC005_HT29_6H:BRD-K51223576-001-01-3:10,BRD-K51223576,AG-99,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC005_HT29_6H:BRD-K62929068-001-03-3:10,BRD-K62929068,6-benzylaminopurine,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC004_HT29_6H:BRD-K20482099-001-01-1:10,BRD-K20482099,rutin,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC005_HT29_6H:BRD-A85280935-003-01-7:10,BRD-A85280935,quinpirole,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC004_HEPG2_6H:BRD-K87343924-001-02-4:10,BRD-K87343924,wortmannin,trt_cp,HEPG2,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC010_A549_6H:BRD-K12102668-001-20-6:10,BRD-K12102668,nialamide,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K74117820-066-08-2:10,BRD-K74117820,nelfinavir,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K92723993-066-13-6:10,BRD-K92723993,imatinib,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC010_A549_6H:BRD-K41713976-003-04-2:10,BRD-K41713976,E-4031,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC010_A549_6H:BRD-A03216249-003-18-5:10,BRD-A03216249,mepivacaine,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC010_A549_6H:BRD-K39339537-001-18-6:10,BRD-K39339537,epirizole,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K02227374-003-04-8:10,BRD-K02227374,milnacipran,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K94441233-001-09-8:10,BRD-K94441233,mevastatin,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K52020312-001-21-9:10,BRD-K52020312,metronidazole,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K35189033-001-21-2:10,BRD-K35189033,levonorgestrel,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-A52282606-001-05-5:10,BRD-A52282606,lacidipine,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K25433859-003-19-7:10,BRD-K25433859,maprotiline,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K74765201-001-11-8:10,BRD-K74765201,tomelukast,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC010_A549_6H:BRD-A02990301-003-04-1:10,BRD-A02990301,lofexidine,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-A12560204-001-14-1:10,BRD-A12560204,nitrendipine,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-A24191444-338-07-1:10,BRD-A24191444,ifenprodil,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K65639003-001-07-4:10,BRD-K65639003,icariin,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K84955386-001-03-7:10,BRD-K84955386,hyperoside,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC010_A549_6H:BRD-K28936863-051-26-4:10,BRD-K28936863,ketotifen,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-A34817987-001-24-1:10,BRD-A34817987,itraconazole,trt_cp,A549,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K96740444-003-07-6:10,BRD-K96740444,itopride,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC011_A549_6H:BRD-K74195153-050-10-5:10,BRD-K74195153,irsogladine,trt_cp,A549,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC005_HT29_6H:BRD-A71799696-001-01-5:10,BRD-A71799696,BH3I-1,trt_cp,HT29,10 �M,6 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC004_HT29_6H:BRD-A92177080-001-01-3:10,BRD-A92177080,betamethasone-acetate,trt_cp,HT29,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,CPC004_HT29_6H:BRD-A91008255-003-16-4:10,BRD-A91008255,bepridil,trt_cp,HT29,10 �M,6 h,1,1,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K63923597:0.37,BRD-K63923597,barasertib-HQPA,trt_cp,HEPG2,0.37 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,LJP001_MCF7_24H:BRD-K72420232-001-05-7:2,BRD-K72420232,WZ-4002,trt_cp,MCF7,1 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K00627859:1.11,BRD-K00627859,tubastatin-a,trt_cp,HEPG2,1.11 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K02130563:3.33,BRD-K02130563,panobinostat,trt_cp,HEPG2,3.33 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K02130563:10,BRD-K02130563,panobinostat,trt_cp,HEPG2,10 �M,24 h,1,1,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K00627859:0.12,BRD-K00627859,tubastatin-a,trt_cp,HEPG2,0.12 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K00627859:0.37,BRD-K00627859,tubastatin-a,trt_cp,HEPG2,0.37 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K84937637:10,BRD-K84937637,sirolimus,trt_cp,HEPG2,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-A83237092:0.04,BRD-A83237092,fulvestrant,trt_cp,HEPG2,0.04 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-A83237092:0.37,BRD-A83237092,fulvestrant,trt_cp,HEPG2,0.37 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-A83237092:1.11,BRD-A83237092,fulvestrant,trt_cp,HEPG2,1.11 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,LJP001_MCF7_24H:BRD-K01436366-001-05-7:10,BRD-K01436366,XMD-1150,trt_cp,MCF7,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,LJP001_MCF7_24H:BRD-K72420232-001-05-7:0.4,BRD-K72420232,WZ-4002,trt_cp,MCF7,500 nM,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K76617868-003-03-6:10,BRD-K76617868,fasudil,trt_cp,A549,10 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K02130563:0.12,BRD-K02130563,panobinostat,trt_cp,HEPG2,0.12 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K02130563:0.37,BRD-K02130563,panobinostat,trt_cp,HEPG2,0.37 �M,24 h,1,0,0.0
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K02130563:1.11,BRD-K02130563,panobinostat,trt_cp,HEPG2,1.11 �M,24 h,1,0,0.0
