query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_B_TOP100,ccsbBroad304_08424,SNRK,trt_oe,1.8981482
ATLAS_SIG_B_TOP100,ccsbBroad304_07017,SUOX,trt_oe,-12.840654
ATLAS_SIG_B_TOP100,ccsbBroad304_07531,TANK,trt_oe,47.179474
ATLAS_SIG_B_TOP100,ccsbBroad304_03264,UBAP1,trt_oe,2.5
ATLAS_SIG_B_TOP100,ccsbBroad304_08394,UGT1A6,trt_oe,-65.4084
ATLAS_SIG_B_TOP100,ccsbBroad304_07135,WNT10B,trt_oe,45.709553
ATLAS_SIG_B_TOP100,ccsbBroad304_03623,ZNF692,trt_oe,56.894325
ATLAS_SIG_B_TOP100,ccsbBroad304_05390,DUSP28,trt_oe,-2.175926
ATLAS_SIG_B_TOP100,ccsbBroad304_00784,HRAS,trt_oe,69.75998
ATLAS_SIG_B_TOP100,ccsbBroad304_14047,TACC3,trt_oe,-40.432163
ATLAS_SIG_B_TOP100,ccsbBroad304_02140,ZNHIT3,trt_oe,44.35928
ATLAS_SIG_B_TOP100,ccsbBroad304_00269,CD97,trt_oe,-5.462963
ATLAS_SIG_B_TOP100,ccsbBroad304_00772,HOXA6,trt_oe,84.99064
ATLAS_SIG_B_TOP100,ccsbBroad304_02432,IFI30,trt_oe,-1.9907408
ATLAS_SIG_B_TOP100,ccsbBroad304_06663,OAS1,trt_oe,60.05033
ATLAS_SIG_B_TOP100,ccsbBroad304_06671,OPA1,trt_oe,5.0535593
ATLAS_SIG_B_TOP100,ccsbBroad304_06679,OXTR,trt_oe,5.8796296
ATLAS_SIG_B_TOP100,ccsbBroad304_01658,PRDX2,trt_oe,75.76004
ATLAS_SIG_B_TOP100,ccsbBroad304_01388,RELB,trt_oe,51.39222
ATLAS_SIG_B_TOP100,ccsbBroad304_02002,RNMT,trt_oe,-32.068275
ATLAS_SIG_B_TOP100,ccsbBroad304_02487,TXNIP,trt_oe,6.0185184
ATLAS_SIG_B_TOP100,ccsbBroad304_05749,A2M,trt_oe,1.0648148
ATLAS_SIG_B_TOP100,ccsbBroad304_01998,ABCC3,trt_oe,1.6203704
ATLAS_SIG_B_TOP100,ccsbBroad304_09758,APOBEC3H,trt_oe,19.175852
ATLAS_SIG_B_TOP100,ccsbBroad304_02311,ARPC3,trt_oe,-81.65839
ATLAS_SIG_B_TOP100,ccsbBroad304_02045,BUD31,trt_oe,11.133428
ATLAS_SIG_B_TOP100,ccsbBroad304_08461,CDCA4,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_06048,CRYZ,trt_oe,-34.19802
ATLAS_SIG_B_TOP100,ccsbBroad304_06057,CSNK1G3,trt_oe,-76.13385
ATLAS_SIG_B_TOP100,ccsbBroad304_02759,DICER1,trt_oe,-37.949837
ATLAS_SIG_B_TOP100,ccsbBroad304_00464,DTNA,trt_oe,-3.425926
ATLAS_SIG_B_TOP100,ccsbBroad304_00488,EGR3,trt_oe,17.85059
ATLAS_SIG_B_TOP100,ccsbBroad304_01292,EIF2AK2,trt_oe,-36.302002
ATLAS_SIG_B_TOP100,ccsbBroad304_05420,EIF4E3,trt_oe,71.98883
ATLAS_SIG_B_TOP100,ccsbBroad304_04194,ELL3,trt_oe,15.682488
ATLAS_SIG_B_TOP100,ccsbBroad304_04038,ELOVL6,trt_oe,41.981583
ATLAS_SIG_B_TOP100,ccsbBroad304_00512,EPO,trt_oe,-9.62963
ATLAS_SIG_B_TOP100,ccsbBroad304_00519,ETFB,trt_oe,83.924614
ATLAS_SIG_B_TOP100,ccsbBroad304_00549,FDX1,trt_oe,3.6111112
ATLAS_SIG_B_TOP100,ccsbBroad304_03659,FOXJ2,trt_oe,-1.2037038
ATLAS_SIG_B_TOP100,ccsbBroad304_02843,FTSJ1,trt_oe,7.822024
ATLAS_SIG_B_TOP100,ccsbBroad304_00614,GAMT,trt_oe,1.4814814
ATLAS_SIG_B_TOP100,ccsbBroad304_06282,GLDC,trt_oe,22.221598
ATLAS_SIG_B_TOP100,ccsbBroad304_00651,GNAI3,trt_oe,66.655174
ATLAS_SIG_B_TOP100,ccsbBroad304_10047,GPR148,trt_oe,9.87951
ATLAS_SIG_B_TOP100,ccsbBroad304_06329,GRPR,trt_oe,-80.31882
ATLAS_SIG_B_TOP100,ccsbBroad304_02218,IKBKE,trt_oe,18.45233
ATLAS_SIG_B_TOP100,ccsbBroad304_00859,IL12A,trt_oe,90.07205
ATLAS_SIG_B_TOP100,ccsbBroad304_03147,IL20,trt_oe,-1.6666666
ATLAS_SIG_B_TOP100,ccsbBroad304_06521,LGALS3,trt_oe,-23.330044
ATLAS_SIG_B_TOP100,ccsbBroad304_03761,LHX9,trt_oe,1.8518518
ATLAS_SIG_B_TOP100,ccsbBroad304_06523,LIG1,trt_oe,76.00014
ATLAS_SIG_B_TOP100,ccsbBroad304_00949,LRPAP1,trt_oe,-2.1161168
ATLAS_SIG_B_TOP100,ccsbBroad304_05098,MAGEB6,trt_oe,6.388889
ATLAS_SIG_B_TOP100,ccsbBroad304_08878,METTL4,trt_oe,45.82969
ATLAS_SIG_B_TOP100,ccsbBroad304_01010,MGST2,trt_oe,-4.490741
ATLAS_SIG_B_TOP100,ccsbBroad304_13939,MOK,trt_oe,39.950836
ATLAS_SIG_B_TOP100,ccsbBroad304_06621,NDUFA8,trt_oe,26.763983
ATLAS_SIG_B_TOP100,ccsbBroad304_06623,NDUFAB1,trt_oe,-1.25
ATLAS_SIG_B_TOP100,ccsbBroad304_01114,NUP88,trt_oe,-73.7676
ATLAS_SIG_B_TOP100,ccsbBroad304_05439,O3FAR1,trt_oe,84.420685
ATLAS_SIG_B_TOP100,ccsbBroad304_01203,PIM1,trt_oe,-15.21697
ATLAS_SIG_B_TOP100,ccsbBroad304_06748,POLE2,trt_oe,-1.0185186
ATLAS_SIG_B_TOP100,ccsbBroad304_02306,PQBP1,trt_oe,0.9722222
ATLAS_SIG_B_TOP100,ccsbBroad304_02653,PRAF2,trt_oe,1.0185186
ATLAS_SIG_B_TOP100,ccsbBroad304_00163,PRDM1,trt_oe,76.84676
ATLAS_SIG_B_TOP100,ccsbBroad304_04490,RSPH1,trt_oe,33.550407
ATLAS_SIG_B_TOP100,ccsbBroad304_07671,SIX2,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_01556,SMARCB1,trt_oe,-0.18518518
ATLAS_SIG_B_TOP100,ccsbBroad304_07875,SPECC1L,trt_oe,-33.35512
ATLAS_SIG_B_TOP100,ccsbBroad304_02372,SPRY1,trt_oe,22.967575
ATLAS_SIG_B_TOP100,ccsbBroad304_08553,STAP2,trt_oe,-74.83974
ATLAS_SIG_B_TOP100,ccsbBroad304_07383,STK17A,trt_oe,-10.245798
ATLAS_SIG_B_TOP100,ccsbBroad304_01651,TCF7L2,trt_oe,-42.882614
ATLAS_SIG_B_TOP100,ccsbBroad304_01666,TGFBR1,trt_oe,-47.73681
ATLAS_SIG_B_TOP100,ccsbBroad304_07075,TLR5,trt_oe,-27.446596
ATLAS_SIG_B_TOP100,ccsbBroad304_07569,TRIB1,trt_oe,14.573647
ATLAS_SIG_B_TOP100,ccsbBroad304_01716,TSN,trt_oe,48.33477
ATLAS_SIG_B_TOP100,ccsbBroad304_01754,UCK2,trt_oe,4.5833335
ATLAS_SIG_B_TOP100,ccsbBroad304_07140,XPC,trt_oe,0.0
ATLAS_SIG_B_TOP100,ccsbBroad304_04998,ZNF418,trt_oe,69.9358
ATLAS_SIG_B_TOP100,ccsbBroad304_04801,ZNF543,trt_oe,15.6914215
ATLAS_SIG_B_TOP100,ccsbBroad304_05006,ZNF583,trt_oe,8.395913
ATLAS_SIG_B_TOP100,ccsbBroad304_05123,ZNF791,trt_oe,54.492844
ATLAS_SIG_B_TOP100,ccsbBroad304_08849,ABCG8,trt_oe,-14.271626
ATLAS_SIG_B_TOP100,ccsbBroad304_03903,ABHD4,trt_oe,28.537304
ATLAS_SIG_B_TOP100,ccsbBroad304_07345,CCRL2,trt_oe,1.1574074
ATLAS_SIG_B_TOP100,ccsbBroad304_00273,CDC25B,trt_oe,-34.720474
ATLAS_SIG_B_TOP100,ccsbBroad304_04802,COX6B2,trt_oe,0.9259259
ATLAS_SIG_B_TOP100,ccsbBroad304_00392,CTLA4,trt_oe,13.46192
ATLAS_SIG_B_TOP100,ccsbBroad304_00433,DECR1,trt_oe,-4.351852
ATLAS_SIG_B_TOP100,ccsbBroad304_07851,FAM120A,trt_oe,3.4722223
ATLAS_SIG_B_TOP100,ccsbBroad304_00650,GNA11,trt_oe,-99.21296
ATLAS_SIG_B_TOP100,ccsbBroad304_07699,GPR83,trt_oe,-49.205936
ATLAS_SIG_B_TOP100,ccsbBroad304_04405,KISS1R,trt_oe,2.175926
ATLAS_SIG_B_TOP100,ccsbBroad304_08613,KLHL9,trt_oe,12.451016
ATLAS_SIG_B_TOP100,ccsbBroad304_01880,LAGE3,trt_oe,-5.462963
ATLAS_SIG_B_TOP100,ccsbBroad304_00931,LCN2,trt_oe,1.574074
ATLAS_SIG_B_TOP100,ccsbBroad304_02336,LPAR6,trt_oe,-27.820583
ATLAS_SIG_B_TOP100,ccsbBroad304_07768,NISCH,trt_oe,0.787037
ATLAS_SIG_B_TOP100,ccsbBroad304_04216,PBX4,trt_oe,70.82558
ATLAS_SIG_B_TOP100,ccsbBroad304_07427,PIGB,trt_oe,-4.6759257
ATLAS_SIG_B_TOP100,ccsbBroad304_06753,POU5F1,trt_oe,1.1111112
ATLAS_SIG_B_TOP100,ccsbBroad304_01268,PPP3CB,trt_oe,-58.701157
ATLAS_SIG_B_TOP100,ccsbBroad304_02115,PTTG1,trt_oe,-43.07847
ATLAS_SIG_B_TOP100,ccsbBroad304_07766,RASSF1,trt_oe,-8.635868
ATLAS_SIG_B_TOP100,ccsbBroad304_03917,RBKS,trt_oe,10.931897
ATLAS_SIG_B_TOP100,ccsbBroad304_03940,RFWD2,trt_oe,-1.25
ATLAS_SIG_B_TOP100,ccsbBroad304_10014,RXFP4,trt_oe,-4.953704
ATLAS_SIG_B_TOP100,ccsbBroad304_07805,SCAF8,trt_oe,-83.74017
ATLAS_SIG_B_TOP100,ccsbBroad304_06982,SNRNP70,trt_oe,-2.585496
ATLAS_SIG_B_TOP100,ccsbBroad304_03858,SRPRB,trt_oe,-0.8333333
ATLAS_SIG_B_TOP100,ccsbBroad304_03037,TMEM97,trt_oe,1.1111112
ATLAS_SIG_B_TOP100,ccsbBroad304_10026,ZNF517,trt_oe,3.425926
ATLAS_SIG_B_TOP100,ccsbBroad304_05005,ZNF582,trt_oe,-24.812572
ATLAS_SIG_B_TOP100,ccsbBroad304_00487,EGR1,trt_oe,97.314644
ATLAS_SIG_B_TOP100,ccsbBroad304_03340,LSR,trt_oe,-51.060543
ATLAS_SIG_B_TOP100,CGS001-2,A2M,trt_sh.cgs,-77.1919
ATLAS_SIG_B_TOP100,CGS001-16,AARS,trt_sh.cgs,-46.017815
ATLAS_SIG_B_TOP100,CGS001-26574,AATF,trt_sh.cgs,74.07297
ATLAS_SIG_B_TOP100,CGS001-18,ABAT,trt_sh.cgs,7.7482634
ATLAS_SIG_B_TOP100,CGS001-19,ABCA1,trt_sh.cgs,-58.296528
ATLAS_SIG_B_TOP100,CGS001-21,ABCA3,trt_sh.cgs,-95.21009
ATLAS_SIG_B_TOP100,CGS001-23461,ABCA5,trt_sh.cgs,-27.693874
ATLAS_SIG_B_TOP100,CGS001-5243,ABCB1,trt_sh.cgs,53.79966
ATLAS_SIG_B_TOP100,CGS001-5244,ABCB4,trt_sh.cgs,20.065979
ATLAS_SIG_B_TOP100,CGS001-10058,ABCB6,trt_sh.cgs,-92.18421
ATLAS_SIG_B_TOP100,CGS001-4363,ABCC1,trt_sh.cgs,-73.69954
ATLAS_SIG_B_TOP100,CGS001-89845,ABCC10,trt_sh.cgs,-8.32005
ATLAS_SIG_B_TOP100,CGS001-1244,ABCC2,trt_sh.cgs,-61.25121
ATLAS_SIG_B_TOP100,CGS001-8714,ABCC3,trt_sh.cgs,-82.598915
ATLAS_SIG_B_TOP100,CGS001-10257,ABCC4,trt_sh.cgs,-84.60535
ATLAS_SIG_B_TOP100,CGS001-10057,ABCC5,trt_sh.cgs,62.51617
ATLAS_SIG_B_TOP100,CGS001-5825,ABCD3,trt_sh.cgs,-72.71394
ATLAS_SIG_B_TOP100,CGS001-23,ABCF1,trt_sh.cgs,-2.4473684
ATLAS_SIG_B_TOP100,CGS001-10061,ABCF2,trt_sh.cgs,-21.375093
ATLAS_SIG_B_TOP100,CGS001-55324,ABCF3,trt_sh.cgs,84.93839
ATLAS_SIG_B_TOP100,CGS001-9429,ABCG2,trt_sh.cgs,-65.67117
ATLAS_SIG_B_TOP100,CGS001-64240,ABCG5,trt_sh.cgs,-96.29749
ATLAS_SIG_B_TOP100,CGS001-64241,ABCG8,trt_sh.cgs,62.811768
ATLAS_SIG_B_TOP100,CGS001-11057,ABHD2,trt_sh.cgs,-6.963542
ATLAS_SIG_B_TOP100,CGS001-63874,ABHD4,trt_sh.cgs,-34.71251
ATLAS_SIG_B_TOP100,CGS001-57406,ABHD6,trt_sh.cgs,-34.178135
ATLAS_SIG_B_TOP100,CGS001-25,ABL1,trt_sh.cgs,3.0263157
ATLAS_SIG_B_TOP100,CGS001-27,ABL2,trt_sh.cgs,66.620056
ATLAS_SIG_B_TOP100,CGS001-30,ACAA1,trt_sh.cgs,17.263138
ATLAS_SIG_B_TOP100,CGS001-31,ACACA,trt_sh.cgs,36.236385
ATLAS_SIG_B_TOP100,CGS001-32,ACACB,trt_sh.cgs,-76.803406
ATLAS_SIG_B_TOP100,CGS001-27034,ACAD8,trt_sh.cgs,6.454319
ATLAS_SIG_B_TOP100,CGS001-34,ACADM,trt_sh.cgs,20.10989
ATLAS_SIG_B_TOP100,CGS001-35,ACADS,trt_sh.cgs,20.675814
ATLAS_SIG_B_TOP100,CGS001-36,ACADSB,trt_sh.cgs,-56.121937
ATLAS_SIG_B_TOP100,CGS001-38,ACAT1,trt_sh.cgs,8.542222
ATLAS_SIG_B_TOP100,CGS001-39,ACAT2,trt_sh.cgs,39.439934
ATLAS_SIG_B_TOP100,CGS001-64746,ACBD3,trt_sh.cgs,64.96957
ATLAS_SIG_B_TOP100,CGS001-65057,ACD,trt_sh.cgs,-22.034536
ATLAS_SIG_B_TOP100,CGS001-47,ACLY,trt_sh.cgs,23.462872
ATLAS_SIG_B_TOP100,CGS001-50,ACO2,trt_sh.cgs,49.223614
ATLAS_SIG_B_TOP100,CGS001-23597,ACOT9,trt_sh.cgs,-1.9210526
ATLAS_SIG_B_TOP100,CGS001-2180,ACSL1,trt_sh.cgs,4.131579
ATLAS_SIG_B_TOP100,CGS001-2181,ACSL3,trt_sh.cgs,52.21702
ATLAS_SIG_B_TOP100,CGS001-2182,ACSL4,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-60,ACTB,trt_sh.cgs,-25.858345
ATLAS_SIG_B_TOP100,CGS001-87,ACTN1,trt_sh.cgs,5.1276817
ATLAS_SIG_B_TOP100,CGS001-10097,ACTR2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-10096,ACTR3,trt_sh.cgs,15.771366
ATLAS_SIG_B_TOP100,CGS001-90,ACVR1,trt_sh.cgs,-93.46974
ATLAS_SIG_B_TOP100,CGS001-95,ACY1,trt_sh.cgs,37.456585
ATLAS_SIG_B_TOP100,CGS001-100,ADA,trt_sh.cgs,70.87602
ATLAS_SIG_B_TOP100,CGS001-102,ADAM10,trt_sh.cgs,-41.277344
ATLAS_SIG_B_TOP100,CGS001-8751,ADAM15,trt_sh.cgs,74.113396
ATLAS_SIG_B_TOP100,CGS001-6868,ADAM17,trt_sh.cgs,29.599998
ATLAS_SIG_B_TOP100,CGS001-103,ADAR,trt_sh.cgs,14.078307
ATLAS_SIG_B_TOP100,CGS001-23536,ADAT1,trt_sh.cgs,-13.938059
ATLAS_SIG_B_TOP100,CGS001-56997,ADCK3,trt_sh.cgs,15.424492
ATLAS_SIG_B_TOP100,CGS001-109,ADCY3,trt_sh.cgs,8.052631
ATLAS_SIG_B_TOP100,CGS001-111,ADCY5,trt_sh.cgs,-13.130447
ATLAS_SIG_B_TOP100,CGS001-115,ADCY9,trt_sh.cgs,-4.605263
ATLAS_SIG_B_TOP100,CGS001-128,ADH5,trt_sh.cgs,-4.6334114
ATLAS_SIG_B_TOP100,CGS001-130,ADH6,trt_sh.cgs,-2.4210527
ATLAS_SIG_B_TOP100,CGS001-55256,ADI1,trt_sh.cgs,-58.422646
ATLAS_SIG_B_TOP100,CGS001-132,ADK,trt_sh.cgs,-16.850206
ATLAS_SIG_B_TOP100,CGS001-22850,ADNP2,trt_sh.cgs,-83.60077
ATLAS_SIG_B_TOP100,CGS001-84890,ADO,trt_sh.cgs,74.89571
ATLAS_SIG_B_TOP100,CGS001-135,ADORA2A,trt_sh.cgs,-9.489876
ATLAS_SIG_B_TOP100,CGS001-136,ADORA2B,trt_sh.cgs,-20.360033
ATLAS_SIG_B_TOP100,CGS001-83440,ADPGK,trt_sh.cgs,-59.881172
ATLAS_SIG_B_TOP100,CGS001-150,ADRA2A,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-152,ADRA2C,trt_sh.cgs,38.611145
ATLAS_SIG_B_TOP100,CGS001-154,ADRB2,trt_sh.cgs,12.967707
ATLAS_SIG_B_TOP100,CGS001-158,ADSL,trt_sh.cgs,12.922168
ATLAS_SIG_B_TOP100,CGS001-159,ADSS,trt_sh.cgs,-69.617096
ATLAS_SIG_B_TOP100,CGS001-166,AES,trt_sh.cgs,-93.165886
ATLAS_SIG_B_TOP100,CGS001-4299,AFF1,trt_sh.cgs,11.477883
ATLAS_SIG_B_TOP100,CGS001-27125,AFF4,trt_sh.cgs,19.352211
ATLAS_SIG_B_TOP100,CGS001-10939,AFG3L2,trt_sh.cgs,-28.25417
ATLAS_SIG_B_TOP100,CGS001-174,AFP,trt_sh.cgs,9.451463
ATLAS_SIG_B_TOP100,CGS001-178,AGL,trt_sh.cgs,69.95112
ATLAS_SIG_B_TOP100,CGS001-10554,AGPAT1,trt_sh.cgs,-57.183907
ATLAS_SIG_B_TOP100,CGS001-10555,AGPAT2,trt_sh.cgs,-54.00019
ATLAS_SIG_B_TOP100,CGS001-183,AGT,trt_sh.cgs,11.090134
ATLAS_SIG_B_TOP100,CGS001-185,AGTR1,trt_sh.cgs,11.693275
ATLAS_SIG_B_TOP100,CGS001-191,AHCY,trt_sh.cgs,-24.528578
ATLAS_SIG_B_TOP100,CGS001-57491,AHRR,trt_sh.cgs,-44.748444
ATLAS_SIG_B_TOP100,CGS001-9131,AIFM1,trt_sh.cgs,-30.807941
ATLAS_SIG_B_TOP100,CGS001-9447,AIM2,trt_sh.cgs,-60.958153
ATLAS_SIG_B_TOP100,CGS001-7965,AIMP2,trt_sh.cgs,47.30756
ATLAS_SIG_B_TOP100,CGS001-326,AIRE,trt_sh.cgs,-70.824745
ATLAS_SIG_B_TOP100,CGS001-203,AK1,trt_sh.cgs,-79.44512
ATLAS_SIG_B_TOP100,CGS001-204,AK2,trt_sh.cgs,37.670307
ATLAS_SIG_B_TOP100,CGS001-50808,AK3,trt_sh.cgs,10.889052
ATLAS_SIG_B_TOP100,CGS001-8165,AKAP1,trt_sh.cgs,3.9736843
ATLAS_SIG_B_TOP100,CGS001-11215,AKAP11,trt_sh.cgs,34.50061
ATLAS_SIG_B_TOP100,CGS001-11214,AKAP13,trt_sh.cgs,16.394691
ATLAS_SIG_B_TOP100,CGS001-8227,AKAP17A,trt_sh.cgs,-94.147484
ATLAS_SIG_B_TOP100,CGS001-10270,AKAP8,trt_sh.cgs,21.576502
ATLAS_SIG_B_TOP100,CGS001-26993,AKAP8L,trt_sh.cgs,25.711557
ATLAS_SIG_B_TOP100,CGS001-10142,AKAP9,trt_sh.cgs,94.158875
ATLAS_SIG_B_TOP100,CGS001-10327,AKR1A1,trt_sh.cgs,91.308304
ATLAS_SIG_B_TOP100,CGS001-231,AKR1B1,trt_sh.cgs,45.115654
ATLAS_SIG_B_TOP100,CGS001-1645,AKR1C1,trt_sh.cgs,25.248028
ATLAS_SIG_B_TOP100,CGS001-1646,AKR1C2,trt_sh.cgs,-36.45558
ATLAS_SIG_B_TOP100,CGS001-8574,AKR7A2,trt_sh.cgs,77.191246
ATLAS_SIG_B_TOP100,CGS001-207,AKT1,trt_sh.cgs,26.646671
ATLAS_SIG_B_TOP100,CGS001-208,AKT2,trt_sh.cgs,15.98053
ATLAS_SIG_B_TOP100,CGS001-64400,AKTIP,trt_sh.cgs,2.6052632
ATLAS_SIG_B_TOP100,CGS001-210,ALAD,trt_sh.cgs,24.153713
ATLAS_SIG_B_TOP100,CGS001-211,ALAS1,trt_sh.cgs,-84.382034
ATLAS_SIG_B_TOP100,CGS001-213,ALB,trt_sh.cgs,10.700216
ATLAS_SIG_B_TOP100,CGS001-5832,ALDH18A1,trt_sh.cgs,39.62962
ATLAS_SIG_B_TOP100,CGS001-216,ALDH1A1,trt_sh.cgs,-2.9736843
ATLAS_SIG_B_TOP100,CGS001-220,ALDH1A3,trt_sh.cgs,84.34827
ATLAS_SIG_B_TOP100,CGS001-217,ALDH2,trt_sh.cgs,-28.462944
ATLAS_SIG_B_TOP100,CGS001-218,ALDH3A1,trt_sh.cgs,-67.514175
ATLAS_SIG_B_TOP100,CGS001-221,ALDH3B1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-8659,ALDH4A1,trt_sh.cgs,-79.1795
ATLAS_SIG_B_TOP100,CGS001-7915,ALDH5A1,trt_sh.cgs,78.178055
ATLAS_SIG_B_TOP100,CGS001-4329,ALDH6A1,trt_sh.cgs,72.66795
ATLAS_SIG_B_TOP100,CGS001-501,ALDH7A1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-223,ALDH9A1,trt_sh.cgs,43.632088
ATLAS_SIG_B_TOP100,CGS001-230,ALDOC,trt_sh.cgs,33.065773
ATLAS_SIG_B_TOP100,CGS001-29880,ALG5,trt_sh.cgs,-1.4136091
ATLAS_SIG_B_TOP100,CGS001-79796,ALG9,trt_sh.cgs,-56.615128
ATLAS_SIG_B_TOP100,CGS001-238,ALK,trt_sh.cgs,28.564022
ATLAS_SIG_B_TOP100,CGS001-7840,ALMS1,trt_sh.cgs,72.53614
ATLAS_SIG_B_TOP100,CGS001-8092,ALX1,trt_sh.cgs,40.548454
ATLAS_SIG_B_TOP100,CGS001-259,AMBP,trt_sh.cgs,-68.18427
ATLAS_SIG_B_TOP100,CGS001-262,AMD1,trt_sh.cgs,6.263158
ATLAS_SIG_B_TOP100,CGS001-51005,AMDHD2,trt_sh.cgs,42.217705
ATLAS_SIG_B_TOP100,CGS001-386724,AMIGO3,trt_sh.cgs,56.288765
ATLAS_SIG_B_TOP100,CGS001-271,AMPD2,trt_sh.cgs,10.891285
ATLAS_SIG_B_TOP100,CGS001-275,AMT,trt_sh.cgs,-11.413867
ATLAS_SIG_B_TOP100,CGS001-51433,ANAPC5,trt_sh.cgs,-26.059116
ATLAS_SIG_B_TOP100,CGS001-284,ANGPT1,trt_sh.cgs,9.064013
ATLAS_SIG_B_TOP100,CGS001-55608,ANKRD10,trt_sh.cgs,-3.564339
ATLAS_SIG_B_TOP100,CGS001-353322,ANKRD37,trt_sh.cgs,-95.60998
ATLAS_SIG_B_TOP100,CGS001-54851,ANKRD49,trt_sh.cgs,40.59274
ATLAS_SIG_B_TOP100,CGS001-79722,ANKRD55,trt_sh.cgs,52.631424
ATLAS_SIG_B_TOP100,CGS001-55139,ANKZF1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-55107,ANO1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-55129,ANO10,trt_sh.cgs,72.777336
ATLAS_SIG_B_TOP100,CGS001-81611,ANP32E,trt_sh.cgs,-47.971554
ATLAS_SIG_B_TOP100,CGS001-290,ANPEP,trt_sh.cgs,41.282894
ATLAS_SIG_B_TOP100,CGS001-302,ANXA2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-306,ANXA3,trt_sh.cgs,-84.00943
ATLAS_SIG_B_TOP100,CGS001-308,ANXA5,trt_sh.cgs,87.63505
ATLAS_SIG_B_TOP100,CGS001-310,ANXA7,trt_sh.cgs,35.229538
ATLAS_SIG_B_TOP100,CGS001-8639,AOC3,trt_sh.cgs,25.026566
ATLAS_SIG_B_TOP100,CGS001-162,AP1B1,trt_sh.cgs,26.792168
ATLAS_SIG_B_TOP100,CGS001-160,AP2A1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-161,AP2A2,trt_sh.cgs,40.30811
ATLAS_SIG_B_TOP100,CGS001-1173,AP2M1,trt_sh.cgs,-7.1842103
ATLAS_SIG_B_TOP100,CGS001-323,APBB2,trt_sh.cgs,-83.1452
ATLAS_SIG_B_TOP100,CGS001-324,APC,trt_sh.cgs,8.568331
ATLAS_SIG_B_TOP100,CGS001-328,APEX1,trt_sh.cgs,-3.0
ATLAS_SIG_B_TOP100,CGS001-335,APOA1,trt_sh.cgs,7.8198166
ATLAS_SIG_B_TOP100,CGS001-336,APOA2,trt_sh.cgs,-59.741745
ATLAS_SIG_B_TOP100,CGS001-116519,APOA5,trt_sh.cgs,-34.997078
ATLAS_SIG_B_TOP100,CGS001-338,APOB,trt_sh.cgs,6.4473686
ATLAS_SIG_B_TOP100,CGS001-164668,APOBEC3H,trt_sh.cgs,6.2163477
ATLAS_SIG_B_TOP100,CGS001-344,APOC2,trt_sh.cgs,-72.28654
ATLAS_SIG_B_TOP100,CGS001-345,APOC3,trt_sh.cgs,-14.718862
ATLAS_SIG_B_TOP100,CGS001-348,APOE,trt_sh.cgs,-34.96145
ATLAS_SIG_B_TOP100,CGS001-350,APOH,trt_sh.cgs,77.01456
ATLAS_SIG_B_TOP100,CGS001-55937,APOM,trt_sh.cgs,-86.85901
ATLAS_SIG_B_TOP100,CGS001-79135,APOO,trt_sh.cgs,-4.1578946
ATLAS_SIG_B_TOP100,CGS001-351,APP,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-10513,APPBP2,trt_sh.cgs,-35.326256
ATLAS_SIG_B_TOP100,CGS001-353,APRT,trt_sh.cgs,15.298501
ATLAS_SIG_B_TOP100,CGS001-375318,AQP12A,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-367,AR,trt_sh.cgs,3.3947368
ATLAS_SIG_B_TOP100,CGS001-369,ARAF,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-116985,ARAP1,trt_sh.cgs,-8.991264
ATLAS_SIG_B_TOP100,CGS001-375,ARF1,trt_sh.cgs,65.47676
ATLAS_SIG_B_TOP100,CGS001-378,ARF4,trt_sh.cgs,27.113537
ATLAS_SIG_B_TOP100,CGS001-382,ARF6,trt_sh.cgs,21.377895
ATLAS_SIG_B_TOP100,CGS001-23647,ARFIP2,trt_sh.cgs,75.25762
ATLAS_SIG_B_TOP100,CGS001-10139,ARFRP1,trt_sh.cgs,6.128605
ATLAS_SIG_B_TOP100,CGS001-383,ARG1,trt_sh.cgs,12.888274
ATLAS_SIG_B_TOP100,CGS001-384,ARG2,trt_sh.cgs,30.976967
ATLAS_SIG_B_TOP100,CGS001-55082,ARGLU1,trt_sh.cgs,-1.0263158
ATLAS_SIG_B_TOP100,CGS001-392,ARHGAP1,trt_sh.cgs,21.20506
ATLAS_SIG_B_TOP100,CGS001-2909,ARHGAP35,trt_sh.cgs,42.037918
ATLAS_SIG_B_TOP100,CGS001-64333,ARHGAP9,trt_sh.cgs,37.39451
