query,signature_id,pert_id,pert_iname,pert_type,cell_id,pert_idose,pert_itime,is_touchstone,is_exemplar,connectivity
ATLAS_SIG_B_TOP100,CPC016_A549_6H:BRD-A19661776-003-13-6:10,BRD-A19661776,mianserin,trt_cp,A549,10 �M,6 h,1,1,-0.2908909
ATLAS_SIG_B_TOP100,CPC009_HCC515_6H:BRD-A25234499-001-14-2:10,BRD-A25234499,aminoglutethimide,trt_cp,HCC515,10 �M,6 h,1,1,-0.29087812
ATLAS_SIG_B_TOP100,PCLB003_PC3_24H:BRD-K75295174-001-01-9:1.11,BRD-K75295174,alisertib,trt_cp,PC3,1.11 �M,24 h,1,0,-0.29087615
ATLAS_SIG_B_TOP100,HOG001_MCF7_6H:BRD-A85860691-001-02-2:0.0015,BRD-A85860691,chaetocin,trt_cp,MCF7,1 nM,6 h,1,0,-0.2908653
ATLAS_SIG_B_TOP100,CPC002_PC3_24H:BRD-A19661776-003-13-6:10,BRD-A19661776,mianserin,trt_cp,PC3,10 �M,24 h,1,0,-0.29086232
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K44899736-003-02-1:10,BRD-K44899736,Ro-16-6941,trt_cp,A549,10 �M,24 h,1,0,-0.29083985
ATLAS_SIG_B_TOP100,CPC018_HT29_6H:BRD-K20141153-003-03-8:10,BRD-K20141153,atomoxetine,trt_cp,HT29,10 �M,6 h,1,0,-0.29082707
ATLAS_SIG_B_TOP100,HOG001_MCF7_24H:BRD-A84481105-003-17-2:0.1235,BRD-A84481105,thioridazine,trt_cp,MCF7,100 nM,24 h,1,0,-0.29082066
ATLAS_SIG_B_TOP100,CPC020_A375_6H:BRD-K77987382-001-11-6:10,BRD-K77987382,mebendazole,trt_cp,A375,10 �M,6 h,1,0,-0.29081652
ATLAS_SIG_B_TOP100,CPC003_HA1E_6H:BRD-K28453807-003-05-4:10,BRD-K28453807,nitrocaramiphen,trt_cp,HA1E,10 �M,6 h,1,1,-0.2908111
ATLAS_SIG_B_TOP100,CPC013_HEPG2_6H:BRD-A25569250-001-01-7:10,BRD-A25569250,KI-16425,trt_cp,HEPG2,10 �M,6 h,1,1,-0.29080918
ATLAS_SIG_B_TOP100,CPC004_PC3_24H:BRD-A00993607-003-15-4:10,BRD-A00993607,alprenolol,trt_cp,PC3,10 �M,24 h,1,0,-0.29080737
ATLAS_SIG_B_TOP100,CPC017_MCF7_24H:BRD-K10176267-001-02-5:10,BRD-K10176267,L-701252,trt_cp,MCF7,10 �M,24 h,1,0,-0.29080173
ATLAS_SIG_B_TOP100,CPC008_MCF7_6H:BRD-K55703048-001-04-4:10,BRD-K55703048,latrepirdine,trt_cp,MCF7,10 �M,6 h,1,1,-0.2907998
ATLAS_SIG_B_TOP100,HOG002_A549_6H:BRD-K15563106-001-08-1:0.0412,BRD-K15563106,phloretin,trt_cp,A549,10 nM,6 h,1,0,-0.29078454
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K06895174-001-01-0:10,BRD-K06895174,cisapride,trt_cp,A549,10 �M,24 h,1,0,-0.29077917
ATLAS_SIG_B_TOP100,CPC004_VCAP_6H:BRD-A78391468-001-01-0:10,BRD-A78391468,prednisolone-hemisuccinate,trt_cp,VCAP,10 �M,6 h,1,1,-0.29076743
ATLAS_SIG_B_TOP100,CPC005_HA1E_6H:BRD-A65615053-003-01-4:10,BRD-A65615053,zacopride,trt_cp,HA1E,10 �M,6 h,1,0,-0.29074985
ATLAS_SIG_B_TOP100,CPC006_HT29_24H:BRD-K80527266-001-01-7:10,BRD-K80527266,triacsin-c,trt_cp,HT29,10 �M,24 h,1,1,-0.29071712
ATLAS_SIG_B_TOP100,HOG002_A549_6H:BRD-K81418486-001-32-7:0.0412,BRD-K81418486,vorinostat,trt_cp,A549,10 nM,6 h,1,0,-0.29070413
ATLAS_SIG_B_TOP100,CPC006_HCC515_6H:BRD-K19216856-001-02-7:88.8,BRD-K19216856,epigallocatechin,trt_cp,HCC515,90 �M,6 h,1,0,-0.29069185
ATLAS_SIG_B_TOP100,CPC006_VCAP_6H:BRD-K40853697-001-04-9:160,BRD-K40853697,STAT3-inhibitor-VI,trt_cp,VCAP,100 �M,6 h,1,0,-0.29068166
ATLAS_SIG_B_TOP100,HOG002_MCF7_24H:BRD-K34581968-001-01-2:0.0152,BRD-K34581968,BMS-536924,trt_cp,MCF7,10 nM,24 h,1,0,-0.2906797
ATLAS_SIG_B_TOP100,CPC014_VCAP_6H:BRD-K64052750-001-04-3:10,BRD-K64052750,gefitinib,trt_cp,VCAP,10 �M,6 h,1,0,-0.29064667
ATLAS_SIG_B_TOP100,CPC011_A549_24H:BRD-K19507340-001-18-9:10,BRD-K19507340,megestrol,trt_cp,A549,10 �M,24 h,1,0,-0.29064482
ATLAS_SIG_B_TOP100,HDAC002_HA1E_6H:BRD-K85133207-001-01-1:2.5,BRD-K85133207,HDAC1-selective,trt_cp,HA1E,3 �M,6 h,1,0,-0.2906412
ATLAS_SIG_B_TOP100,CPC013_HCC515_6H:BRD-K25504083-001-03-1:10,BRD-K25504083,cytochalasin-d,trt_cp,HCC515,10 �M,6 h,1,1,-0.29063952
ATLAS_SIG_B_TOP100,CPC001_HA1E_6H:BRD-A15530910-001-01-3:10,BRD-A15530910,SDZ-21009,trt_cp,HA1E,10 �M,6 h,1,1,-0.2906291
ATLAS_SIG_B_TOP100,CPC017_HT29_6H:BRD-A99411506-002-01-3:10,BRD-A99411506,esculin,trt_cp,HT29,10 �M,6 h,1,1,-0.29061353
ATLAS_SIG_B_TOP100,CPC003_VCAP_6H:BRD-K35430135-003-01-5:10,BRD-K35430135,SR-59230A,trt_cp,VCAP,10 �M,6 h,1,1,-0.29061237
ATLAS_SIG_B_TOP100,CPC020_HA1E_6H:BRD-A26334849-001-04-7:10,BRD-A26334849,propafenone,trt_cp,HA1E,10 �M,6 h,1,1,-0.29060984
ATLAS_SIG_B_TOP100,CPC003_VCAP_6H:BRD-K02715688-001-01-3:10,BRD-K02715688,"hydrastine-(1r,-9s)",trt_cp,VCAP,10 �M,6 h,1,1,-0.2905892
ATLAS_SIG_B_TOP100,CPC006_HCC515_24H:BRD-K08845546-001-02-2:22.2,BRD-K08845546,tacrolimus,trt_cp,HCC515,20 �M,24 h,1,0,-0.29058358
ATLAS_SIG_B_TOP100,CPC002_HCC515_6H:BRD-K79353516-001-03-5:10,BRD-K79353516,indolophenanthridine,trt_cp,HCC515,10 �M,6 h,1,1,-0.29057246
ATLAS_SIG_B_TOP100,CPC004_HEPG2_6H:BRD-K51350053-048-06-6:10,BRD-K51350053,toremifene,trt_cp,HEPG2,10 �M,6 h,1,0,-0.290558
ATLAS_SIG_B_TOP100,CPC004_HCC515_24H:BRD-A80151636-066-03-0:10,BRD-A80151636,bromocriptine,trt_cp,HCC515,10 �M,24 h,1,0,-0.29055163
ATLAS_SIG_B_TOP100,CPC005_HA1E_6H:BRD-A37492983-001-03-8:10,BRD-A37492983,iocetamic-acid,trt_cp,HA1E,10 �M,6 h,1,0,-0.29053536
ATLAS_SIG_B_TOP100,CPC001_VCAP_6H:BRD-K81876028-300-01-2:10,BRD-K81876028,CP-93129,trt_cp,VCAP,10 �M,6 h,1,1,-0.2905334
ATLAS_SIG_B_TOP100,CPC004_A375_6H:BRD-K92731339-227-03-1:10,BRD-K92731339,perindopril,trt_cp,A375,10 �M,6 h,1,0,-0.29052407
ATLAS_SIG_B_TOP100,CPC004_VCAP_6H:BRD-A51714012-001-03-1:10,BRD-A51714012,venlafaxine,trt_cp,VCAP,10 �M,6 h,1,1,-0.29051608
ATLAS_SIG_B_TOP100,HOG001_A549_24H:BRD-K74402642-003-01-2:0.0045,BRD-K74402642,NSC-632839,trt_cp,A549,1 nM,24 h,1,0,-0.29051453
ATLAS_SIG_B_TOP100,CPC014_HA1E_6H:BRD-K85985071-001-20-7:10,BRD-K85985071,ellipticine,trt_cp,HA1E,10 �M,6 h,1,1,-0.29050648
ATLAS_SIG_B_TOP100,CPC017_MCF7_24H:BRD-K16233984-236-01-4:10,BRD-K16233984,eriochrome-black-t,trt_cp,MCF7,10 �M,24 h,1,0,-0.29050094
ATLAS_SIG_B_TOP100,CPC004_HT29_6H:BRD-A15131297-003-01-9:10,BRD-A15131297,benazepril,trt_cp,HT29,10 �M,6 h,1,0,-0.29047942
ATLAS_SIG_B_TOP100,HOG002_MCF7_6H:BRD-K08417745-001-02-9:10,BRD-K08417745,SID-26681509,trt_cp,MCF7,10 �M,6 h,1,0,-0.2904793
ATLAS_SIG_B_TOP100,CPC004_MCF7_6H:BRD-K08252256-236-17-1:10,BRD-K08252256,diclofenac,trt_cp,MCF7,10 �M,6 h,1,0,-0.2904744
ATLAS_SIG_B_TOP100,CPC012_VCAP_24H:BRD-K15402119-001-01-2:10,BRD-K15402119,huperzine-a,trt_cp,VCAP,10 �M,24 h,1,0,-0.29047096
ATLAS_SIG_B_TOP100,PCLB002_HCC515_24H:BRD-K93367411:0.41,BRD-K93367411,BRD-K93367411,trt_cp,HCC515,0.41 �M,24 h,1,0,-0.29046482
ATLAS_SIG_B_TOP100,ASG001_MCF7_24H:BRD-K89732114-300-06-3:10,BRD-K89732114,trifluoperazine,trt_cp,MCF7,10 �M,24 h,1,0,-0.29045817
ATLAS_SIG_B_TOP100,CPC004_HA1E_24H:BRD-K24053527-004-03-8:10,BRD-K24053527,dextromethorphan,trt_cp,HA1E,10 �M,24 h,1,0,-0.2904439
ATLAS_SIG_B_TOP100,CPC015_MCF7_24H:BRD-K23913458-001-13-2:10,BRD-K23913458,coumarin,trt_cp,MCF7,10 �M,24 h,1,0,-0.29044348
ATLAS_SIG_B_TOP100,CPC005_MCF7_6H:BRD-A90799790-001-04-1:10,BRD-A90799790,isradipine,trt_cp,MCF7,10 �M,6 h,1,0,-0.29043624
ATLAS_SIG_B_TOP100,CPC002_HA1E_6H:BRD-K48367671-001-01-8:10,BRD-K48367671,febuxostat,trt_cp,HA1E,10 �M,6 h,1,1,-0.29038835
ATLAS_SIG_B_TOP100,CPC015_A375_6H:BRD-K09859624-004-03-9:10,BRD-K09859624,methantheline,trt_cp,A375,10 �M,6 h,1,1,-0.2903766
ATLAS_SIG_B_TOP100,CPC020_MCF7_6H:BRD-K86161929-001-08-3:10,BRD-K86161929,cortisone,trt_cp,MCF7,10 �M,6 h,1,0,-0.29037645
ATLAS_SIG_B_TOP100,CPC002_HA1E_6H:BRD-K18678457-003-01-0:10,BRD-K18678457,ZD-7288,trt_cp,HA1E,10 �M,6 h,1,1,-0.2903404
ATLAS_SIG_B_TOP100,CPC014_HT29_6H:BRD-A36707673-001-01-9:10,BRD-A36707673,hydroxycholesterol,trt_cp,HT29,10 �M,6 h,1,1,-0.2903368
ATLAS_SIG_B_TOP100,HOG003_A549_24H:BRD-K81418486-001-32-7:0.0412,BRD-K81418486,vorinostat,trt_cp,A549,10 nM,24 h,1,0,-0.2903316
ATLAS_SIG_B_TOP100,CPC017_HEPG2_6H:BRD-K81272440-236-06-9:10,BRD-K81272440,dantrolene,trt_cp,HEPG2,10 �M,6 h,1,1,-0.29032788
ATLAS_SIG_B_TOP100,CPC004_HA1E_6H:BRD-A44008656-036-15-9:10,BRD-A44008656,doxylamine,trt_cp,HA1E,10 �M,6 h,1,0,-0.29031876
ATLAS_SIG_B_TOP100,CPC004_HCC515_24H:BRD-A97479839-003-08-3:10,BRD-A97479839,piperidolate,trt_cp,HCC515,10 �M,24 h,1,0,-0.29030335
ATLAS_SIG_B_TOP100,CPC004_PC3_6H:BRD-K89595132-050-03-0:10,BRD-K89595132,chlorphenamine,trt_cp,PC3,10 �M,6 h,1,0,-0.29029194
ATLAS_SIG_B_TOP100,CPC017_MCF7_6H:BRD-K54704028-001-01-3:10,BRD-K54704028,BAY-36-7620,trt_cp,MCF7,10 �M,6 h,1,1,-0.2902819
ATLAS_SIG_B_TOP100,CPC004_VCAP_6H:BRD-A97104540-004-08-5:10,BRD-A97104540,fenoterol,trt_cp,VCAP,10 �M,6 h,1,1,-0.29024923
ATLAS_SIG_B_TOP100,CPC006_VCAP_24H:BRD-K30064966-001-01-5:11.1,BRD-K30064966,BRD-K30064966,trt_cp,VCAP,10 �M,24 h,1,0,-0.2902423
ATLAS_SIG_B_TOP100,CPC016_MCF7_6H:BRD-K61177364-003-01-1:10,BRD-K61177364,NBI-27914,trt_cp,MCF7,10 �M,6 h,1,1,-0.29024172
ATLAS_SIG_B_TOP100,PCLB002_HCC515_24H:BRD-K00627859:1.11,BRD-K00627859,tubastatin-a,trt_cp,HCC515,1.11 �M,24 h,1,0,-0.29024142
ATLAS_SIG_B_TOP100,CPC012_VCAP_6H:BRD-K26863634-001-02-6:10,BRD-K26863634,BIX-01338,trt_cp,VCAP,10 �M,6 h,1,1,-0.29022032
ATLAS_SIG_B_TOP100,CPC005_HA1E_24H:BRD-K56509348-003-01-3:10,BRD-K56509348,BMS-182874,trt_cp,HA1E,10 �M,24 h,1,1,-0.29021493
ATLAS_SIG_B_TOP100,CPC014_VCAP_24H:BRD-K23192422-001-01-1:10,BRD-K23192422,lestaurtinib,trt_cp,VCAP,10 �M,24 h,1,0,-0.29020447
ATLAS_SIG_B_TOP100,CPC016_MCF7_24H:BRD-A81866333-003-01-5:10,BRD-A81866333,CGS-21680,trt_cp,MCF7,10 �M,24 h,1,0,-0.29020077
ATLAS_SIG_B_TOP100,CPC011_VCAP_24H:BRD-K71103788-001-04-1:10,BRD-K71103788,duloxetine,trt_cp,VCAP,10 �M,24 h,1,0,-0.29019976
ATLAS_SIG_B_TOP100,CPC001_VCAP_6H:BRD-A38898897-003-01-0:10,BRD-A38898897,GW-311616,trt_cp,VCAP,10 �M,6 h,1,1,-0.29019907
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-K87932577-001-01-6:10,BRD-K87932577,NSC-693868,trt_cp,A549,10 �M,24 h,1,0,-0.29019344
ATLAS_SIG_B_TOP100,CPC006_HA1E_24H:BRD-A84045418-001-01-5:10,BRD-A84045418,calpeptin,trt_cp,HA1E,10 �M,24 h,1,0,-0.29018202
ATLAS_SIG_B_TOP100,HOG003_A549_24H:BRD-K78126613-001-16-0:0.0412,BRD-K78126613,menadione,trt_cp,A549,10 nM,24 h,1,0,-0.2901795
ATLAS_SIG_B_TOP100,CPD002_MCF7_6H:BRD-K74195153-103-01-1:10,BRD-K74195153,irsogladine,trt_cp,MCF7,10 �M,6 h,1,0,-0.29016358
ATLAS_SIG_B_TOP100,CPC010_PC3_24H:BRD-K89125793-001-21-1:10,BRD-K89125793,tinidazole,trt_cp,PC3,10 �M,24 h,1,0,-0.2901605
ATLAS_SIG_B_TOP100,PCLB003_PC3_24H:BRD-K50324045-001-01-3:0.04,BRD-K50324045,avrainvillamide-analog-6,trt_cp,PC3,0.04 �M,24 h,1,0,-0.2901586
ATLAS_SIG_B_TOP100,CPC005_PC3_6H:BRD-K51557114-001-02-1:10,BRD-K51557114,BRD-K51557114,trt_cp,PC3,10 �M,6 h,1,0,-0.29015487
ATLAS_SIG_B_TOP100,CPC011_MCF7_24H:BRD-A84134924-004-07-5:10,BRD-A84134924,pancuronium,trt_cp,MCF7,10 �M,24 h,1,0,-0.29014695
ATLAS_SIG_B_TOP100,CPC004_HA1E_6H:BRD-A94756469-001-03-9:10,BRD-A94756469,digoxin,trt_cp,HA1E,10 �M,6 h,1,1,-0.2901405
ATLAS_SIG_B_TOP100,CPC006_HA1E_6H:BRD-K01638814-051-10-1:10,BRD-K01638814,rilmenidine,trt_cp,HA1E,10 �M,6 h,1,0,-0.2901343
ATLAS_SIG_B_TOP100,CPC003_HA1E_6H:BRD-K68095457-001-04-4:10,BRD-K68095457,palmitoylethanolamide,trt_cp,HA1E,10 �M,6 h,1,1,-0.29011866
ATLAS_SIG_B_TOP100,CPC016_A549_24H:BRD-K37618799-001-01-4:10,BRD-K37618799,MRS-1220,trt_cp,A549,10 �M,24 h,1,0,-0.2901168
ATLAS_SIG_B_TOP100,CPC017_A549_24H:BRD-A68891053-001-01-2:10,BRD-A68891053,BW-B70C,trt_cp,A549,10 �M,24 h,1,0,-0.29010805
ATLAS_SIG_B_TOP100,CPC003_PC3_6H:BRD-K08996725-313-01-7:10,BRD-K08996725,zolantidine,trt_cp,PC3,10 �M,6 h,1,1,-0.29009247
ATLAS_SIG_B_TOP100,CPC003_VCAP_6H:BRD-A42571354-300-07-0:10,BRD-A42571354,cetirizine,trt_cp,VCAP,10 �M,6 h,1,0,-0.29006964
ATLAS_SIG_B_TOP100,CPC014_PC3_24H:BRD-K97764662-001-07-4:10,BRD-K97764662,PD-173074,trt_cp,PC3,10 �M,24 h,1,0,-0.29003814
ATLAS_SIG_B_TOP100,CPC007_MCF7_6H:BRD-K97274161-001-05-4:10,BRD-K97274161,BRD-K97274161,trt_cp,MCF7,10 �M,6 h,1,0,-0.2900366
ATLAS_SIG_B_TOP100,CPC011_A375_6H:BRD-K29113274-001-20-0:10,BRD-K29113274,ketoconazole,trt_cp,A375,10 �M,6 h,1,1,-0.29003596
ATLAS_SIG_B_TOP100,CPC001_VCAP_24H:BRD-K87991767-001-02-0:10,BRD-K87991767,umbelliferone,trt_cp,VCAP,10 �M,24 h,1,0,-0.29003435
ATLAS_SIG_B_TOP100,CPC002_PC3_24H:BRD-A86109770-001-01-9:10,BRD-A86109770,guggulsterone,trt_cp,PC3,10 �M,24 h,1,0,-0.2900247
ATLAS_SIG_B_TOP100,CPC014_MCF7_6H:BRD-K37130656-001-01-2:10,BRD-K37130656,rivaroxaban,trt_cp,MCF7,10 �M,6 h,1,1,-0.29001534
ATLAS_SIG_B_TOP100,CPC006_A549_24H:BRD-K87142802-001-02-7:10,BRD-K87142802,veliparib,trt_cp,A549,10 �M,24 h,1,0,-0.29001325
ATLAS_SIG_B_TOP100,CPC015_A549_6H:BRD-K66353228-001-08-8:10,BRD-K66353228,zoxazolamine,trt_cp,A549,10 �M,6 h,1,1,-0.2900103
ATLAS_SIG_B_TOP100,CPC003_PC3_6H:BRD-K26373640-001-02-8:10,BRD-K26373640,IKK-2-inhibitor,trt_cp,PC3,10 �M,6 h,1,1,-0.28999823
ATLAS_SIG_B_TOP100,CPC014_VCAP_24H:BRD-K91701654-001-01-5:10,BRD-K91701654,U-0126,trt_cp,VCAP,10 �M,24 h,1,0,-0.28998974
ATLAS_SIG_B_TOP100,BRAF001_A375_6H:BRD-K67578145-001-05-5:2.5,BRD-K67578145,GDC-0879,trt_cp,A375,3 �M,6 h,1,0,-0.28998843
ATLAS_SIG_B_TOP100,CPC018_A549_24H:BRD-K06159959-001-01-2:10,BRD-K06159959,CCMQ,trt_cp,A549,10 �M,24 h,1,0,-0.28998494
ATLAS_SIG_B_TOP100,CPC013_PC3_24H:BRD-K74133369-001-01-8:10,BRD-K74133369,oligomycin-a,trt_cp,PC3,10 �M,24 h,1,0,-0.28997827
ATLAS_SIG_B_TOP100,CPC004_PC3_24H:BRD-K92731339-227-03-1:10,BRD-K92731339,perindopril,trt_cp,PC3,10 �M,24 h,1,0,-0.28994402
ATLAS_SIG_B_TOP100,CPC020_HA1E_6H:BRD-A51182606-001-07-4:10,BRD-A51182606,chloramphenicol,trt_cp,HA1E,10 �M,6 h,1,1,-0.28993464
ATLAS_SIG_B_TOP100,CPD003_PC3_24H:BRD-K37991163-003-08-4:10,BRD-K37991163,paroxetine,trt_cp,PC3,10 �M,24 h,1,0,-0.2899215
ATLAS_SIG_B_TOP100,CPC016_MCF7_24H:BRD-A90311807-236-01-4:10,BRD-A90311807,cilastatin,trt_cp,MCF7,10 �M,24 h,1,0,-0.28991926
ATLAS_SIG_B_TOP100,CPC017_HT29_6H:BRD-K17016787-001-03-5:10,BRD-K17016787,estriol,trt_cp,HT29,10 �M,6 h,1,0,-0.28991854
ATLAS_SIG_B_TOP100,CPC020_A549_6H:BRD-A91555231-003-06-4:10,BRD-A91555231,norepinephrine,trt_cp,A549,10 �M,6 h,1,1,-0.28990862
ATLAS_SIG_B_TOP100,CPC005_HA1E_6H:BRD-K66093087-001-02-3:10,BRD-K66093087,FGIN-1-43,trt_cp,HA1E,10 �M,6 h,1,0,-0.28990328
ATLAS_SIG_B_TOP100,CPC001_HCC515_6H:BRD-K14282469-001-01-5:10,BRD-K14282469,LY-165163,trt_cp,HCC515,10 �M,6 h,1,1,-0.2898977
ATLAS_SIG_B_TOP100,CPC014_A375_6H:BRD-A11706664-001-01-1:10,BRD-A11706664,triciribine,trt_cp,A375,10 �M,6 h,1,0,-0.2898963
ATLAS_SIG_B_TOP100,CPC004_HEPG2_6H:BRD-A75409952:10,BRD-A75409952,wortmannin,trt_cp,HEPG2,10 �M,6 h,1,0,-0.2898922
ATLAS_SIG_B_TOP100,CPD001_MCF7_6H:BRD-K11129031-001-19-2:10,BRD-K11129031,gemfibrozil,trt_cp,MCF7,10 �M,6 h,1,0,-0.28989184
ATLAS_SIG_B_TOP100,CPC001_HA1E_24H:BRD-A24429032-003-01-6:10,BRD-A24429032,BE-2254,trt_cp,HA1E,10 �M,24 h,1,0,-0.28988352
ATLAS_SIG_B_TOP100,CPC011_HA1E_6H:BRD-A02759312-003-19-5:10,BRD-A02759312,betaxolol,trt_cp,HA1E,10 �M,6 h,1,1,-0.28988338
ATLAS_SIG_B_TOP100,CPC011_PC3_24H:BRD-K22009844-001-08-3:10,BRD-K22009844,phenprobamate,trt_cp,PC3,10 �M,24 h,1,0,-0.28987637
ATLAS_SIG_B_TOP100,PCLB002_A375_24H:BRD-K29313308:1.11,BRD-K29313308,HDAC3-selective,trt_cp,A375,1.11 �M,24 h,1,0,-0.28985852
ATLAS_SIG_B_TOP100,CPC004_HEPG2_6H:BRD-A29082194-001-02-4:10,BRD-A29082194,gitoxigenin,trt_cp,HEPG2,10 �M,6 h,1,1,-0.28984332
ATLAS_SIG_B_TOP100,CPC018_A549_6H:BRD-K18757346-001-02-9:10,BRD-K18757346,U-46619,trt_cp,A549,10 �M,6 h,1,1,-0.28984016
ATLAS_SIG_B_TOP100,CPC005_A375_24H:BRD-K59419204-001-01-9:10,BRD-K59419204,AM-281,trt_cp,A375,10 �M,24 h,1,1,-0.28982738
ATLAS_SIG_B_TOP100,CPC016_HEPG2_6H:BRD-A76093993-001-01-8:10,BRD-A76093993,cromakalim,trt_cp,HEPG2,10 �M,6 h,1,1,-0.28982657
ATLAS_SIG_B_TOP100,CPC001_HA1E_6H:BRD-A70268693-103-01-9:10,BRD-A70268693,PG-9,trt_cp,HA1E,10 �M,6 h,1,1,-0.2898172
ATLAS_SIG_B_TOP100,HOG003_A549_6H:BRD-K01976263-003-04-5:3.3333,BRD-K01976263,emetine,trt_cp,A549,3 �M,6 h,1,0,-0.28981203
ATLAS_SIG_B_TOP100,CPC009_PC3_24H:BRD-K74501079-001-13-2:10,BRD-K74501079,azithromycin,trt_cp,PC3,10 �M,24 h,1,0,-0.28980562
ATLAS_SIG_B_TOP100,CPC018_MCF7_24H:BRD-K37846922-001-04-5:10,BRD-K37846922,"3,3'-diindolylmethane",trt_cp,MCF7,10 �M,24 h,1,0,-0.2897743
ATLAS_SIG_B_TOP100,CPC005_HA1E_24H:BRD-K50495309-001-01-2:10,BRD-K50495309,SRC-kinase-inhibitor-I,trt_cp,HA1E,10 �M,24 h,1,1,-0.28977042
ATLAS_SIG_B_TOP100,CPC011_A549_24H:BRD-K66198023-237-01-9:10,BRD-K66198023,losartan,trt_cp,A549,10 �M,24 h,1,0,-0.28976744
ATLAS_SIG_B_TOP100,PCLB003_PC3_24H:BRD-K24576554-001-01-4:1.11,BRD-K24576554,AT-9283,trt_cp,PC3,1.11 �M,24 h,1,0,-0.28976256
ATLAS_SIG_B_TOP100,CPC006_A549_24H:BRD-K15318909-001-04-8:44.4,BRD-K15318909,PRIMA1,trt_cp,A549,40 �M,24 h,1,0,-0.28976095
ATLAS_SIG_B_TOP100,CPC016_MCF7_24H:BRD-K84266862-001-01-6:10,BRD-K84266862,BRL-50481,trt_cp,MCF7,10 �M,24 h,1,0,-0.28972226
ATLAS_SIG_B_TOP100,CPC014_HCC515_6H:BRD-K89085489-001-10-9:10,BRD-K89085489,fenretinide,trt_cp,HCC515,10 �M,6 h,1,0,-0.28972197
ATLAS_SIG_B_TOP100,CPC017_MCF7_6H:BRD-A27143604-001-01-2:10,BRD-A27143604,diarylpropionitrile,trt_cp,MCF7,10 �M,6 h,1,1,-0.28971174
ATLAS_SIG_B_TOP100,CPC001_HCC515_24H:BRD-K53318339-001-05-8:10,BRD-K53318339,vinpocetine,trt_cp,HCC515,10 �M,24 h,1,0,-0.2897048
ATLAS_SIG_B_TOP100,CPC006_MCF7_6H:BRD-K21672174-001-02-2:160,BRD-K21672174,Ro-28-1675,trt_cp,MCF7,100 �M,6 h,1,0,-0.28967246
ATLAS_SIG_B_TOP100,CPD003_PC3_24H:BRD-A70514680-003-07-0:10,BRD-A70514680,articaine,trt_cp,PC3,10 �M,24 h,1,0,-0.28966618
ATLAS_SIG_B_TOP100,CPC004_MCF7_6H:BRD-A41995253-001-03-7:10,BRD-A41995253,brucine,trt_cp,MCF7,10 �M,6 h,1,1,-0.28965026
ATLAS_SIG_B_TOP100,CPC006_VCAP_6H:BRD-K80738081-001-21-1:10,BRD-K80738081,resveratrol,trt_cp,VCAP,10 �M,6 h,1,0,-0.28964204
ATLAS_SIG_B_TOP100,CPC004_PC3_24H:BRD-K03557653-001-02-7:10,BRD-K03557653,sappanone-a,trt_cp,PC3,10 �M,24 h,1,0,-0.28962687
ATLAS_SIG_B_TOP100,HOG003_MCF7_24H:BRD-K94920105-001-01-3:0.1235,BRD-K94920105,DR-2313,trt_cp,MCF7,100 nM,24 h,1,0,-0.2896126
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K59369769:0.04,BRD-K59369769,tozasertib,trt_cp,HEPG2,0.04 �M,24 h,1,0,-0.28960747
ATLAS_SIG_B_TOP100,CPC002_PC3_6H:BRD-K73824630-001-03-2:10,BRD-K73824630,skatole,trt_cp,PC3,10 �M,6 h,1,1,-0.28959936
ATLAS_SIG_B_TOP100,CPC005_MCF7_24H:BRD-K83302049-003-01-2:10,BRD-K83302049,protopine,trt_cp,MCF7,10 �M,24 h,1,1,-0.2895888
ATLAS_SIG_B_TOP100,CPC013_A375_6H:BRD-K59369769-001-07-0:10,BRD-K59369769,tozasertib,trt_cp,A375,10 �M,6 h,1,0,-0.28958714
ATLAS_SIG_B_TOP100,PCLB002_HEPG2_24H:BRD-K93754473:0.04,BRD-K93754473,tamoxifen,trt_cp,HEPG2,0.04 �M,24 h,1,0,-0.2895782
ATLAS_SIG_B_TOP100,CPC006_VCAP_6H:BRD-K70642949-001-01-1:0.1,BRD-K70642949,GSK-2334470,trt_cp,VCAP,100 nM,6 h,1,0,-0.28954884
ATLAS_SIG_B_TOP100,CPC004_HCC515_6H:BRD-A25234499-001-09-2:10,BRD-A25234499,aminoglutethimide,trt_cp,HCC515,10 �M,6 h,1,0,-0.28954554
ATLAS_SIG_B_TOP100,CPC004_VCAP_6H:BRD-K62736196-015-03-7:10,BRD-K62736196,guanaben-acetate,trt_cp,VCAP,10 �M,6 h,1,1,-0.28954238
ATLAS_SIG_B_TOP100,CPC011_A549_24H:BRD-A49172652-001-23-0:10,BRD-A49172652,lansoprazole,trt_cp,A549,10 �M,24 h,1,0,-0.28953457
ATLAS_SIG_B_TOP100,CPC006_A549_6H:BRD-K70642949-001-01-1:0.1,BRD-K70642949,GSK-2334470,trt_cp,A549,100 nM,6 h,1,0,-0.2895249
ATLAS_SIG_B_TOP100,HOG001_MCF7_6H:BRD-A85860691-001-02-2:0.0412,BRD-A85860691,chaetocin,trt_cp,MCF7,10 nM,6 h,1,0,-0.2895216
